Australia	NSW01	2020|EPI_ISL_407893|2020-01-24	0011
Australia	NSW02	2020|EPI_ISL_408976|2020-01-22	1100
Australia	NSW03	2020|EPI_ISL_408977|2020-01-25	1100
Australia	NSW04	2020|EPI_ISL_417030|2020-01-24	0011
Australia	NSW05	2020|EPI_ISL_412975|2020-02-28	1100
Australia	NSW06	2020|EPI_ISL_413213|2020-02-29	1100
Australia	NSW07	2020|EPI_ISL_413214|2020-02-29	1100
Australia	NSW08	2020|EPI_ISL_413594|2020-02-28	1100
Australia	NSW09	2020|EPI_ISL_413595|2020-02-28	1100
Australia	NSW10	2020|EPI_ISL_413596|2020-02-28	1100
Australia	NSW11	2020|EPI_ISL_413597|2020-03-02	1100
Australia	NSW12	2020|EPI_ISL_413598|2020-03-04	1100
Australia	NSW13	2020|EPI_ISL_413599|2020-03-04	1100
Australia	NSW14	2020|EPI_ISL_413600|2020-03-03	1100
Australia	NSW15	2020|EPI_ISL_417383|2020-03-03	1100
Australia	NSW18	2020|EPI_ISL_417384|2020-03-05	1100
Australia	NSW19	2020|EPI_ISL_417385|2020-03-06	1100
Australia	NSW21	2020|EPI_ISL_417386|2020-03-04	1100
Australia	NSW24	2020|EPI_ISL_417387|2020-03-06	1100
Australia	NSW25	2020|EPI_ISL_417388|2020-03-05	1100
Australia	NSW26	2020|EPI_ISL_417389|2020-03-09	1100
Australia	NSW27	2020|EPI_ISL_417390|2020-03-08	1100
Australia	NSW28	2020|EPI_ISL_417391|2020-03-08	1100
Australia	NSW35	2020|EPI_ISL_417393|2020-03-08	1100
Australia	NSW36	2020|EPI_ISL_417394|2020-03-10	1100
Australia	NSW37	2020|EPI_ISL_417395|2020-03-10	0011
Australia	NSW38	2020|EPI_ISL_417396|2020-03-10	1100
Australia	NSW39	2020|EPI_ISL_417397|2020-03-11	1100
Australia	NSW40	2020|EPI_ISL_417398|2020-03-11	1100
Australia	NSW41	2020|EPI_ISL_417399|2020-03-10	1100
Australia	NSW44	2020|EPI_ISL_417400|2020-03-10	1100
Australia	NSW45	2020|EPI_ISL_417401|2020-03-13	1100
Australia	NSW47	2020|EPI_ISL_417402|2020-03-13	1100
Australia	NSW48	2020|EPI_ISL_417403|2020-03-14	1100
Australia	NSW50	2020|EPI_ISL_417404|2020-03-12	1100
Australia	NSW52	2020|EPI_ISL_417405|2020-03-11	1100
Australia	NSW53	2020|EPI_ISL_417406|2020-03-11	1100
Australia	NSW54	2020|EPI_ISL_417407|2020-03-14	1100
Australia	NSW56	2020|EPI_ISL_417408|2020-03-17	1100
Australia	NSW57	2020|EPI_ISL_417409|2020-03-16	1100
Australia	NSW58	2020|EPI_ISL_417410|2020-03-16	1100
Australia	NSW61	2020|EPI_ISL_417411|2020-03-17	1100
Australia	NSW62	2020|EPI_ISL_417412|2020-03-17	1100
Australia	QLD01	2020|EPI_ISL_407894|2020-01-28	0011
Australia	QLD02	2020|EPI_ISL_407896|2020-01-30	0011
Australia	QLD03	2020|EPI_ISL_410717|2020-02-05	0011
Australia	QLD04	2020|EPI_ISL_410718|2020-02-05	0011
Australia	QLD09	2020|EPI_ISL_414414|2020-02-29	1100
Australia	QLDID919	2020|EPI_ISL_417031|2020-03-11	0011
Australia	QLDID920	2020|EPI_ISL_417032|2020-03-11	1100
Australia	QLDID921	2020|EPI_ISL_417033|2020-03-11	1100
Australia	VIC01	2020|EPI_ISL_406844|2020-01-25	1100
Australia	VIC02	2020|EPI_ISL_416410|2020-01-24	1100
Australia	VIC03	2020|EPI_ISL_416411|2020-01-25	1100
Australia	VIC04	2020|EPI_ISL_416412|2020-03-02	1100
Australia	VIC05	2020|EPI_ISL_416413|2020-03-05	0011
Australia	VIC06	2020|EPI_ISL_416414|2020-03-06	1100
Australia	VIC07	2020|EPI_ISL_416415|2020-02-08	0011
Australia	VIC08	2020|EPI_ISL_416514|2020-03-15	0011
Australia	VIC09	2020|EPI_ISL_416515|2020-03-15	1100
Australia	VIC10	2020|EPI_ISL_416516|2020-03-16	1100
bat	Yunnan	RaTG13	2013|EPI_ISL_402131|2013-07-24	0011
Beijing	105	2020|EPI_ISL_413518|2020-01-26	0011
Beijing	231	2020|EPI_ISL_413519|2020-01-28	0011
Beijing	233	2020|EPI_ISL_413520|2020-01-28	0011
Beijing	235	2020|EPI_ISL_413521|2020-01-28	0011
Beijing	IVDC-BJ-005	2020|EPI_ISL_408485|2020-01-18	0011
Belgium	BA-02291	2020|EPI_ISL_415159|2020-02-29	1100
Belgium	BC-03016	2020|EPI_ISL_415157|2020-03-01	1100
Belgium	BM-03012	2020|EPI_ISL_415154|2020-03-01	1100
Belgium	DB-03023	2020|EPI_ISL_416470|2020-03-02	1100
Belgium	DBA-03032	2020|EPI_ISL_416475|2020-03-03	1100
Belgium	DBD-03024	2020|EPI_ISL_416471|2020-03-02	1100
Belgium	DHWM-03041	2020|EPI_ISL_417422|2020-03-04	1100
Belgium	FR-03029	2020|EPI_ISL_417428|2020-03-02	1100
Belgium	GHB-03021	2020|EPI_ISL_407976|2020-02-03	0011
Belgium	GMH-03022	2020|EPI_ISL_416468|2020-03-02	1100
Belgium	KA-03042	2020|EPI_ISL_417424|2020-03-04	1100
Belgium	MMJ-03034	2020|EPI_ISL_417429|2020-03-03	1100
Belgium	MTR-03021	2020|EPI_ISL_416467|2020-03-02	1100
Belgium	MTR-03026	2020|EPI_ISL_416476|2020-03-02	1100
Belgium	QKJ-03015	2020|EPI_ISL_415158|2020-03-01	1100
Belgium	RT-03035	2020|EPI_ISL_417430|2020-03-03	1100
Belgium	SH-03014	2020|EPI_ISL_415156|2020-03-01	1100
Belgium	SN-03031	2020|EPI_ISL_416469|2020-03-03	1100
Belgium	SQ-03043	2020|EPI_ISL_417426|2020-03-04	1100
Belgium	ULG-2971	2020|EPI_ISL_416997|2020-03-05	1100
Belgium	ULG-3000	2020|EPI_ISL_417004|2020-03-05	1100
Belgium	ULG-3163	2020|EPI_ISL_417006|2020-03-05	1100
Belgium	ULG-3662	2020|EPI_ISL_417008|2020-03-07	1100
Belgium	ULG-3665	2020|EPI_ISL_417009|2020-03-07	1100
Belgium	ULG-3843	2020|EPI_ISL_417012|2020-03-08	1100
Belgium	ULG-4163	2020|EPI_ISL_417013|2020-03-09	1100
Belgium	ULG-6216	2020|EPI_ISL_417014|2020-03-13	1100
Belgium	ULG-6457	2020|EPI_ISL_417015|2020-03-13	1100
Belgium	ULG-6503	2020|EPI_ISL_417016|2020-03-13	1100
Belgium	ULG-6638	2020|EPI_ISL_417017|2020-03-14	1100
Belgium	ULG-6670	2020|EPI_ISL_417018|2020-03-14	1100
Belgium	ULG-6754	2020|EPI_ISL_417019|2020-03-14	1100
Belgium	ULG-6939	2020|EPI_ISL_417020|2020-03-15	1100
Belgium	ULG-6942	2020|EPI_ISL_417021|2020-03-15	1100
Belgium	ULG-6948	2020|EPI_ISL_417022|2020-03-15	1100
Belgium	ULG-6950	2020|EPI_ISL_417023|2020-03-15	1100
Belgium	ULG-6972	2020|EPI_ISL_417024|2020-03-15	1100
Belgium	ULG-7019	2020|EPI_ISL_417025|2020-03-15	1100
Belgium	UMF-03025	2020|EPI_ISL_416472|2020-03-02	1100
Belgium	VAG-03013	2020|EPI_ISL_415155|2020-03-01	1100
Belgium	VBK-03061	2020|EPI_ISL_417425|2020-03-06	1100
Belgium	VI-03027	2020|EPI_ISL_417427|2020-03-02	1100
Belgium	VLM-03011	2020|EPI_ISL_415153|2020-03-03	1100
Brazil	AMBR-02	2020|EPI_ISL_417034|2020-03-16	0011
Brazil	BA-312	2020|EPI_ISL_415105|2020-03-04	1100
Brazil	ES-225	2020|EPI_ISL_415128|2020-02-29	1100
Brazil	RJ-314	2020|EPI_ISL_414045|2020-03-04	1100
Brazil	SPBR-01	2020|EPI_ISL_412964|2020-02-25	1100
Brazil	SPBR-02	2020|EPI_ISL_413016|2020-02-28	1100
Brazil	SPBR-03	2020|EPI_ISL_414014|2020-03-02	1100
Brazil	SPBR-04	2020|EPI_ISL_414017|2020-03-04	1100
Brazil	SPBR-05	2020|EPI_ISL_414016|2020-02-29	1100
Brazil	SPBR-06	2020|EPI_ISL_414015|2020-02-29	1100
Brazil	SPBR-07	2020|EPI_ISL_416028|2020-03-03	1100
Brazil	SPBR-08	2020|EPI_ISL_416029|2020-03-04	1100
Brazil	SPBR-09	2020|EPI_ISL_416031|2020-03-04	1100
Brazil	SPBR-10	2020|EPI_ISL_416032|2020-03-04	1100
Brazil	SPBR-11	2020|EPI_ISL_416033|2020-03-03	1100
Brazil	SPBR-12	2020|EPI_ISL_416034|2020-03-04	1100
Brazil	SPBR-13	2020|EPI_ISL_416035|2020-03-05	1100
Brazil	SPBR-14	2020|EPI_ISL_416036|2020-03-05	1100
Cambodia	0012	2020|EPI_ISL_411902|2020-01-27	1100
Canada	BC_02421	2020|EPI_ISL_415581|2020-03-01	1100
Canada	BC_40860	2020|EPI_ISL_415583|2020-03-03	1100
Canada	BC_41851	2020|EPI_ISL_415584|2020-03-02	0011
Canada	BC_83109	2020|EPI_ISL_415588|2020-03-05	0011
Canada	ON-PHL2445	2020|EPI_ISL_413014|2020-01-25	1100
Chile	Santiago-1	2020|EPI_ISL_414579|2020-03-03	0011
Chile	Santiago-2	2020|EPI_ISL_414580|2020-03-05	1100
Chile	Santiago_op2d1	2020|EPI_ISL_415658|2020-03-06	0011
Chile	Santiago_op3d1	2020|EPI_ISL_415660|2020-03-07	0011
Chile	Santiago_op4d1	2020|EPI_ISL_415661|2020-03-08	0011
Chile	Talca-1	2020|EPI_ISL_414577|2020-03-02	0011
Chile	Talca-2	2020|EPI_ISL_414578|2020-03-04	0011
China	IQTC01	2020|EPI_ISL_412966|2020-02-05	1100
China	IQTC02	2020|EPI_ISL_412967|2020-01-29	1100
China	WF0001	2020|EPI_ISL_413691|2020-01	0011
China	WF0002	2020|EPI_ISL_413692|2020-01	1100
China	WF0003	2020|EPI_ISL_413693|2020-01	1100
China	WF0004	2020|EPI_ISL_413694|2020-01	1100
China	WF0012	2020|EPI_ISL_413697|2020-02	0011
China	WF0014	2020|EPI_ISL_413711|2020-02	0011
China	WF0015	2020|EPI_ISL_413729|2020-02	0011
China	WF0016	2020|EPI_ISL_413746|2020-02	0011
China	WF0018	2020|EPI_ISL_413748|2020-02	0011
China	WF0019	2020|EPI_ISL_413749|2020-02	0011
China	WF0020	2020|EPI_ISL_413750|2020-02	0011
China	WF0026	2020|EPI_ISL_413761|2020-02	0011
China	WF0028	2020|EPI_ISL_413791|2020-02	0011
China	WF0029	2020|EPI_ISL_413809|2020-02	0011
China	WH-09	2020|EPI_ISL_411957|2020-01-08	1100
China	WHU01	2020|EPI_ISL_406716|2020-01-02	1100
China	WHU02	2020|EPI_ISL_406717|2020-01-02	1100
Chongqing	IVDC-CQ-001	2020|EPI_ISL_408481|2020-01-18	1100
Chongqing	YC01	2020|EPI_ISL_408478|2020-01-21	0011
Chongqing	ZX01	2020|EPI_ISL_408479|2020-01-23	1100
Congo	KN-0054	2020|EPI_ISL_417437|2020-03-17	1100
Congo	KN-0058	2020|EPI_ISL_417438|2020-03-17	1100
Congo	KN-0060	2020|EPI_ISL_417440|2020-03-17	1100
Congo	KN-0072	2020|EPI_ISL_417442|2020-03-18	1100
Czech-Republic	951	2020|EPI_ISL_414477|2020-03-01	1100
Czech-Republic	ChVir1630	2020|EPI_ISL_416742|2020-02	1100
Czech-Republic	ChVir1912	2020|EPI_ISL_416743|2020-03	1100
deCODE_LUH_1	2020|EPI_ISL_417481|2020-03-13	1100
Denmark	SSI-01	2020|EPI_ISL_416142|2020-02-26	1100
Denmark	SSI-02	2020|EPI_ISL_416143|2020-02-28	1100
Denmark	SSI-03	2020|EPI_ISL_416144|2020-03-01	1100
Denmark	SSI-04	2020|EPI_ISL_416153|2020-03-02	1100
Denmark	SSI-05	2020|EPI_ISL_416140|2020-03-02	1100
Denmark	SSI-09	2020|EPI_ISL_416141|2020-03-03	1100
Denmark	SSI-101	2020|EPI_ISL_415646|2020-03-03	1100
Denmark	SSI-102	2020|EPI_ISL_415647|2020-03-03	1100
Denmark	SSI-104	2020|EPI_ISL_415648|2020-03-03	1100
England	01	2020|EPI_ISL_407071|2020-01-29	0011
England	02	2020|EPI_ISL_407073|2020-01-29	0011
England	09c	2020|EPI_ISL_412116|2020-02-09	1100
England	200940527	2020|EPI_ISL_414005|2020-02-25	1100
England	200960041	2020|EPI_ISL_414008|2020-02-27	1100
England	200960515	2020|EPI_ISL_414009|2020-02-25	1100
England	200981386	2020|EPI_ISL_414010|2020-02-26	1100
England	200990002	2020|EPI_ISL_414522|2020-02-28	1100
England	200990006	2020|EPI_ISL_414011|2020-02-26	1100
England	20099038206	2020|EPI_ISL_415129|2020-02-29	1100
England	200990660	2020|EPI_ISL_414523|2020-02-27	1100
England	200990723	2020|EPI_ISL_414012|2020-02-27	1100
England	200990724	2020|EPI_ISL_414006|2020-02-28	1100
England	200990725	2020|EPI_ISL_414007|2020-02-28	1100
England	200991076	2020|EPI_ISL_414524|2020-03-01	1100
England	201000003	2020|EPI_ISL_414013|2020-03-01	1100
England	20100004806	2020|EPI_ISL_415134|2020-02-29	1100
England	20100022706	2020|EPI_ISL_415136|2020-02-29	1100
England	20100121007	2020|EPI_ISL_415141|2020-02-29	1100
England	20100122106	2020|EPI_ISL_415142|2020-03-02	1100
England	20102000506	2020|EPI_ISL_415147|2020-03-01	1100
England	20102068502	2020|EPI_ISL_417213|2020-03-01	1100
England	20102098802	2020|EPI_ISL_417217|2020-03-01	1100
England	20104003002	2020|EPI_ISL_417222|2020-03-04	1100
England	20104004902	2020|EPI_ISL_417226|2020-03-02	1100
England	20104007503	2020|EPI_ISL_417227|2020-03-03	1100
England	201040081	2020|EPI_ISL_414525|2020-03-02	1100
England	20104008402	2020|EPI_ISL_417228|2020-03-03	1100
England	20104008702	2020|EPI_ISL_417230|2020-03-02	1100
England	20104008802	2020|EPI_ISL_417231|2020-03-03	1100
England	20104008902	2020|EPI_ISL_417232|2020-03-04	1100
England	20104009002	2020|EPI_ISL_417233|2020-03-02	1100
England	20104009102	2020|EPI_ISL_417234|2020-03-02	1100
England	20104013703	2020|EPI_ISL_417235|2020-03-02	1100
England	201040141	2020|EPI_ISL_414526|2020-03-03	1100
England	20104015302	2020|EPI_ISL_417236|2020-03-01	1100
England	20104035803	2020|EPI_ISL_417238|2020-03-03	1100
England	20106004803	2020|EPI_ISL_417240|2020-03-03	1100
England	20106005403	2020|EPI_ISL_417244|2020-03-03	1100
England	20106145903	2020|EPI_ISL_417246|2020-03-03	1100
England	20108003302	2020|EPI_ISL_417248|2020-03-03	1100
England	20108004702	2020|EPI_ISL_417250|2020-03-02	1100
England	20108006003	2020|EPI_ISL_417252|2020-03-05	1100
England	20108006802	2020|EPI_ISL_417254|2020-03-04	1100
England	20108007002	2020|EPI_ISL_417255|2020-03-04	1100
England	20108007302	2020|EPI_ISL_417256|2020-03-03	1100
England	20108034006	2020|EPI_ISL_417258|2020-03-06	1100
England	20109035906	2020|EPI_ISL_417260|2020-03-05	1100
England	20109039306	2020|EPI_ISL_417262|2020-03-06	1100
England	20109050406	2020|EPI_ISL_417265|2020-03-08	1100
England	20109050506	2020|EPI_ISL_417266|2020-03-05	1100
England	20109050606	2020|EPI_ISL_417267|2020-03-05	1100
England	20109050706	2020|EPI_ISL_417268|2020-03-05	1100
England	20109050806	2020|EPI_ISL_417269|2020-03-05	1100
England	20109051806	2020|EPI_ISL_417270|2020-03-06	1100
England	20109052006	2020|EPI_ISL_417272|2020-03-06	1100
England	20109053606	2020|EPI_ISL_417279|2020-03-07	1100
England	20109054806	2020|EPI_ISL_417280|2020-03-07	1100
England	20109056906	2020|EPI_ISL_417282|2020-03-05	1100
England	20109093806	2020|EPI_ISL_417287|2020-03-06	1100
England	20109094006	2020|EPI_ISL_417289|2020-03-06	1100
England	20109094106	2020|EPI_ISL_417290|2020-03-06	1100
England	20109094206	2020|EPI_ISL_417291|2020-03-08	1100
England	20109094506	2020|EPI_ISL_417292|2020-03-08	1100
England	20109097506	2020|EPI_ISL_417293|2020-03-08	1100
England	20109098806	2020|EPI_ISL_417295|2020-03-08	1100
England	20109099006	2020|EPI_ISL_417297|2020-03-06	1100
England	20109099106	2020|EPI_ISL_417298|2020-03-08	1100
England	20109099206	2020|EPI_ISL_417299|2020-03-08	1100
England	20110000606	2020|EPI_ISL_417301|2020-03-06	1100
England	20110000706	2020|EPI_ISL_417302|2020-03-05	1100
England	20110003506	2020|EPI_ISL_415150|2020-03-09	1100
England	20110023706	2020|EPI_ISL_417307|2020-03-08	1100
England	20110058706	2020|EPI_ISL_417311|2020-03-09	1100
England	20112112106	2020|EPI_ISL_417314|2020-03-10	1100
England	20118044606	2020|EPI_ISL_417315|2020-03-13	1100
England	SHEF-BFCB1	2020|EPI_ISL_416730|2020-03-03	1100
England	SHEF-BFCC0	2020|EPI_ISL_416731|2020-03-03	1100
England	SHEF-BFCDF	2020|EPI_ISL_416732|2020-03-03	1100
England	SHEF-BFCEE	2020|EPI_ISL_416733|2020-03-07	1100
England	SHEF-BFCFD	2020|EPI_ISL_416734|2020-03-09	1100
England	SHEF-BFD45	2020|EPI_ISL_416739|2020-03-09	1100
England	SHEF-BFD54	2020|EPI_ISL_416740|2020-03-03	1100
England	Sheff01	2020|EPI_ISL_414500|2020-03-04	1100
England	Sheff02	2020|EPI_ISL_414501|2020-03-03	1100
Finland	1	2020|EPI_ISL_407079|2020-01-29	1100
Finland	FIN03032020A	2020|EPI_ISL_413602|2020-03-03	1100
Finland	FIN03032020B	2020|EPI_ISL_413603|2020-03-03	1100
Finland	FIN03032020C	2020|EPI_ISL_413604|2020-03-03	1100
Finland	FIN-266	2020|EPI_ISL_414646|2020-03-04	1100
Finland	FIN-313	2020|EPI_ISL_414641|2020-03-05	1100
Finland	FIN-455	2020|EPI_ISL_414642|2020-03-08	1100
Finland	FIN-508	2020|EPI_ISL_414643|2020-03-07	1100
Foshan	20SF207	2020|EPI_ISL_406534|2020-01-22	1100
Foshan	20SF210	2020|EPI_ISL_406535|2020-01-22	1100
Foshan	20SF211	2020|EPI_ISL_406536|2020-01-22	1100
France	B2330	2020|EPI_ISL_416502|2020-02-26	1100
France	B2334	2020|EPI_ISL_416503|2020-03-01	1100
France	B2335	2020|EPI_ISL_416504|2020-03-02	1100
France	B2336	2020|EPI_ISL_416505|2020-03-02	1100
France	B2337	2020|EPI_ISL_416506|2020-03-03	1100
France	B2340	2020|EPI_ISL_416507|2020-03-05	1100
France	B2343	2020|EPI_ISL_416508|2020-03-06	1100
France	B2344	2020|EPI_ISL_416509|2020-03-06	1100
France	B2346	2020|EPI_ISL_416510|2020-03-06	1100
France	B2348	2020|EPI_ISL_416511|2020-03-07	1100
France	B2349	2020|EPI_ISL_416512|2020-03-07	1100
France	B2351	2020|EPI_ISL_416513|2020-03-07	1100
France	BFC2094	2020|EPI_ISL_415651|2020-03-05	1100
France	BFC2147	2020|EPI_ISL_415652|2020-03-05	1100
France	Bourg-en-Bresse_06678	2020|EPI_ISL_416757|2020-03-07	1100
France	Bourg-en-Bresse_06813	2020|EPI_ISL_417340|2020-03-07	1100
France	Clermont-Ferrand_650	2020|EPI_ISL_416752|2020-03-04	1100
France	Clermont-Ferrand_651	2020|EPI_ISL_416751|2020-03-05	1100
France	GE1583	2020|EPI_ISL_414600|2020-02-26	0011
France	GE1583	2020|EPI_ISL_414623|2020-02-25	0011
France	GE1973	2020|EPI_ISL_414631|2020-03-04	1100
France	GE1977	2020|EPI_ISL_414632|2020-03-04	1100
France	HF1684	2020|EPI_ISL_414626|2020-02-29	1100
France	HF1795	2020|EPI_ISL_414627|2020-03-02	1100
France	HF1805	2020|EPI_ISL_414628|2020-03-02	1100
France	HF1870	2020|EPI_ISL_414629|2020-03-03	1100
France	HF1871	2020|EPI_ISL_414630|2020-03-03	1100
France	HF1988	2020|EPI_ISL_414635|2020-03-04	1100
France	HF1993	2020|EPI_ISL_414637|2020-03-04	1100
France	HF1995	2020|EPI_ISL_414638|2020-03-04	1100
France	HF2039	2020|EPI_ISL_415649|2020-03-05	1100
France	HF2174	2020|EPI_ISL_415654|2020-03-09	1100
France	HF2196	2020|EPI_ISL_416493|2020-03-08	1100
France	HF2234	2020|EPI_ISL_416495|2020-03-10	1100
France	HF2237	2020|EPI_ISL_416496|2020-03-10	1100
France	HF2239	2020|EPI_ISL_416497|2020-03-10	1100
France	IDF0372	2020|EPI_ISL_406596|2020-01-23	1100
France	IDF0372-isl	2020|EPI_ISL_410720|2020-01-23	1100
France	IDF0373	2020|EPI_ISL_406597|2020-01-23	1100
France	IDF0386-islP1	2020|EPI_ISL_411219|2020-01-28	1100
France	IDF0386-islP3	2020|EPI_ISL_411220|2020-01-28	1100
France	IDF0515	2020|EPI_ISL_408430|2020-01-29	1100
France	IDF0515-isl	2020|EPI_ISL_410984|2020-01-29	1100
France	IDF0571	2020|EPI_ISL_411218|2020-02-02	1100
France	IDF0626	2020|EPI_ISL_408431|2020-01-29	1100
