Australia	NSW01	2020|EPI_ISL_407893|2020-01-24	0011
France	IDF1980	2020|EPI_ISL_414633|2020-03-04	1100
France	IDF2075	2020|EPI_ISL_415650|2020-03-02	1100
France	IDF2256	2020|EPI_ISL_416498|2020-03-11	1100
France	IDF2278	2020|EPI_ISL_416499|2020-03-11	1100
France	IDF2284	2020|EPI_ISL_416501|2020-03-10	1000
France	Lyon_06042	2020|EPI_ISL_417333|2020-03-04	1100
France	Lyon_06056	2020|EPI_ISL_417334|2020-03-04	1100
France	Lyon_06464-	2020|EPI_ISL_416753|2020-03-06	1100
France	Lyon_06487	2020|EPI_ISL_416754|2020-03-06	1100
France	Lyon_06531	2020|EPI_ISL_416756|2020-03-06	1100
France	Lyon_06625	2020|EPI_ISL_417337|2020-03-07	1100
France	Lyon_0668	2020|EPI_ISL_417336|2020-03-06	1100
France	Lyon_06820	2020|EPI_ISL_417339|2020-03-08	1100
France	Lyon_0693	2020|EPI_ISL_416758|2020-03-08	1100
France	Lyon_487	2020|EPI_ISL_416747|2020-03-04	1100
France	Lyon_508	2020|EPI_ISL_416748|2020-03-04	1100
France	Lyon_683	2020|EPI_ISL_416750|2020-03-06	1100
France	Macon_06756	2020|EPI_ISL_417338|2020-03-07	1100
France	N1620	2020|EPI_ISL_414624|2020-02-26	1100
France	N2223	2020|EPI_ISL_416494|2020-03-04	1100
France	PL1643	2020|EPI_ISL_414625|2020-02-26	1100
France	Pollionay_1733	2020|EPI_ISL_416745|2020-03-10	1100
France	Valence_425	2020|EPI_ISL_416746|2020-03-03	1100
France	Valence_532	2020|EPI_ISL_416749|2020-03-04	1100
Fujian	13	2020|EPI_ISL_411066|2020-01-22	1100
Fujian	8	2020|EPI_ISL_411060|2020-01-21	0011
Georgia	Tb	2020|EPI_ISL_416482|2020-03-13	1100
Georgia	Tb-273	2020|EPI_ISL_416479|2020-03-05	1100
Georgia	Tb-390	2020|EPI_ISL_416477|2020-03-08	0011
Georgia	Tb-468	2020|EPI_ISL_415643|2020-03-10	1100
Georgia	Tb-477	2020|EPI_ISL_415642|2020-03-10	1100
Georgia	Tb-537	2020|EPI_ISL_416480|2020-03-11	1100
Georgia	Tb-54	2020|EPI_ISL_415641|2020-02-27	1100
Georgia	Tb-673	2020|EPI_ISL_416478|2020-03-14	1100
Georgia	Tb-712	2020|EPI_ISL_416481|2020-03-16	1100
Georgia	Tb-82	2020|EPI_ISL_415644|2020-02-28	1100
Germany	Baden-Wuerttemberg-1	2020|EPI_ISL_412912|2020-02-25	1100
Germany	BavPat1	2020|EPI_ISL_406862|2020-01-28	1100
Germany	BavPat2	2020|EPI_ISL_414520|2020-03-02	1100
Germany	BavPat3	2020|EPI_ISL_414521|2020-03-02	0011
Germany	NRW-01	2020|EPI_ISL_413488|2020-02-28	1100
Germany	NRW-02-1	2020|EPI_ISL_414497|2020-02-25	1100
Germany	NRW-04	2020|EPI_ISL_414499|2020-02-26	1100
Germany	NRW-06	2020|EPI_ISL_414505|2020-02-27	1100
Germany	NRW-09	2020|EPI_ISL_414509|2020-02-28	1100
Germany	NRW-12	2020|EPI_ISL_417457|2020-03-10	1100
Germany	NRW-13	2020|EPI_ISL_417458|2020-03-11	1100
Germany	NRW-14	2020|EPI_ISL_417459|2020-03-11	1100
Germany	NRW-15	2020|EPI_ISL_417460|2020-03-11	1100
Germany	NRW-16	2020|EPI_ISL_417461|2020-03-11	1100
Germany	NRW-17	2020|EPI_ISL_417462|2020-03-11	1100
Germany	NRW-18	2020|EPI_ISL_417463|2020-03-13	1100
Germany	NRW-19	2020|EPI_ISL_417464|2020-03-14	1100
Germany	NRW-20	2020|EPI_ISL_417465|2020-03-14	1100
Germany	NRW-21	2020|EPI_ISL_417466|2020-03-14	1100
Germany	NRW-22	2020|EPI_ISL_417467|2020-03-15	1100
Germany	NRW-23	2020|EPI_ISL_417468|2020-03-16	1100
Guangdong	2020XN4243-P0035	2020|EPI_ISL_413853|2020-01-30	0011
Guangdong	2020XN4273-P0036	2020|EPI_ISL_413860|2020-01-30	0011
Guangdong	2020XN4373-P0039	2020|EPI_ISL_413851|2020-01-30	1100
Guangdong	2020XN4433-P0040	2020|EPI_ISL_413852|2020-01-30	1100
Guangdong	2020XN4448-P0002	2020|EPI_ISL_413857|2020-01-31	1100
Guangdong	2020XN4459-P0041	2020|EPI_ISL_413858|2020-01-30	0011
Guangdong	2020XN4475-P0042	2020|EPI_ISL_413854|2020-01-30	0011
Guangdong	20SF012	2020|EPI_ISL_403932|2020-01-14	0011
Guangdong	20SF013	2020|EPI_ISL_403933|2020-01-15	0011
Guangdong	20SF014	2020|EPI_ISL_403934|2020-01-15	1100
Guangdong	20SF025	2020|EPI_ISL_403935|2020-01-15	0011
Guangdong	20SF028	2020|EPI_ISL_403936|2020-01-17	1100
Guangdong	20SF040	2020|EPI_ISL_403937|2020-01-18	1100
Guangdong	20SF174	2020|EPI_ISL_406531|2020-01-22	1100
Guangdong	20SF201	2020|EPI_ISL_406538|2020-01-23	1100
Guangdong	GD2020080-P0010	2020|EPI_ISL_413861|2020-02-01	1100
Guangdong	GD2020086-P0021	2020|EPI_ISL_413862|2020-02-01	0011
Guangdong	GD2020087-P0008	2020|EPI_ISL_413863|2020-02-01	1100
Guangdong	GD2020233-P0027	2020|EPI_ISL_413856|2020-02-07	0011
Guangdong	GD2020234-P0023	2020|EPI_ISL_413855|2020-02-07	0011
Guangdong	GD2020246-P0028	2020|EPI_ISL_413864|2020-02-09	1100
Guangdong	GDSZ202015-P0019	2020|EPI_ISL_413867|2020-02-05	0011
Guangzhou	20SF206	2020|EPI_ISL_406533|2020-01-22	1100
Guangzhou	GZMU0014	2020|EPI_ISL_414692|2020-02-25	1100
Guangzhou	GZMU0016	2020|EPI_ISL_414663|2020-02-25	0011
Guangzhou	GZMU0030	2020|EPI_ISL_414686|2020-02-27	1100
Guangzhou	GZMU0031	2020|EPI_ISL_414687|2020-02-25	1100
Guangzhou	GZMU0042	2020|EPI_ISL_414688|2020-02-25	0011
Guangzhou	GZMU0044	2020|EPI_ISL_414689|2020-02-25	0011
Guangzhou	GZMU0047	2020|EPI_ISL_414690|2020-02-25	0011
Guangzhou	GZMU0048	2020|EPI_ISL_414691|2020-02-25	0011
Hangzhou	HZ-1	2020|EPI_ISL_406970|2020-01-20	1100
Hangzhou	HZCDC0001	2020|EPI_ISL_407313|2020-01-19	1100
Hangzhou	ZJU-01	2020|EPI_ISL_415709|2020-01-25	1100
Hangzhou	ZJU-02	2020|EPI_ISL_416042|2020-01-26	0011
Hangzhou	ZJU-03	2020|EPI_ISL_416044|2020-01-25	1100
Hangzhou	ZJU-04	2020|EPI_ISL_416046|2020-01-24	1100
Hangzhou	ZJU-05	2020|EPI_ISL_415711|2020-01-22	1100
Hangzhou	ZJU-06	2020|EPI_ISL_416047|2020-02-02	1100
Hangzhou	ZJU-07	2020|EPI_ISL_416425|2020-02-03	1100
Hangzhou	ZJU-08	2020|EPI_ISL_416473|2020-01-26	0011
Hangzhou	ZJU-09	2020|EPI_ISL_416474|2020-01-28	1100
Hefei	2	2020|EPI_ISL_412026|2020-02-23	1100
Hong-Kong	Case1_21012020	2020|EPI_ISL_417176|2020-01-21	0011
Hong-Kong	Case19_04022020	2020|EPI_ISL_417181|2020-02-05	1100
Hong-Kong	Case28_30012020	2020|EPI_ISL_417185|2020-02-09	1100
Hong-Kong	Case29_01022020	2020|EPI_ISL_417187|2020-02-08	1100
Hong-Kong	case2_VB20017970	2020|EPI_ISL_417064|2020-01-21	1100
Hong-Kong	Case30_29012020	2020|EPI_ISL_417188|2020-02-08	1100
Hong-Kong	Case32_04022020	2020|EPI_ISL_417193|2020-02-09	1100
Hong-Kong	Case34_30012020	2020|EPI_ISL_417197|2020-02-09	1100
Hong-Kong	case42_VM20002493	2020|EPI_ISL_414527|2020-02-09	1100
Hong-Kong	case48_VM20002507	2020|EPI_ISL_414528|2020-02-10	1100
Hong-Kong	case52_VM20002582	2020|EPI_ISL_414569|2020-02-12	1100
Hong-Kong	Case6_21012020	2020|EPI_ISL_417178|2020-01-25	1100
Hong-Kong	case78_VM20002849	2020|EPI_ISL_414571|2020-02-22	1100
Hong-Kong	case85_VM20002868	2020|EPI_ISL_414519|2020-02-24	1100
Hong-Kong	case90_VM20002907	2020|EPI_ISL_414517|2020-02-25	1100
Hong-Kong	CUHK1	2020|EPI_ISL_416314|2020-02-07	1100
Hong-Kong	VB20024950	2020|EPI_ISL_412029|2020-01-30	1100
Hong-Kong	VB20026565	2020|EPI_ISL_412030|2020-02-01	1100
Hong-Kong	VM20001061	2020|EPI_ISL_412028|2020-01-22	0011
Hungary	49	2020|EPI_ISL_416744|2020-03-20	1100
Hungary	mbl1	2020|EPI_ISL_416426|2020-03-17	1100
India	1-31	2020|EPI_ISL_413523|2020-01-31	0011
Ireland	COR-20134	2020|EPI_ISL_414487|2020-03-04	1100
Ireland	Limerick-19934	2020|EPI_ISL_414586|2020-03-03	1100
Ireland	Limerick-19935	2020|EPI_ISL_414587|2020-03-03	1100
Italy	CDG1	2020|EPI_ISL_412973|2020-02-20	1100
Italy	FVG-ICGEB_S1	2020|EPI_ISL_417418|2020-03-01	1100
Italy	FVG-ICGEB_S5	2020|EPI_ISL_417419|2020-03-01	1100
Italy	FVG-ICGEB_S8	2020|EPI_ISL_417421|2020-03-01	1100
Italy	FVG-ICGEB_S9	2020|EPI_ISL_417423|2020-03-01	1100
Italy	SPL1	2020|EPI_ISL_412974|2020-01-29	1100
Italy	UniMI03	2020|EPI_ISL_417447|2020-02-24	1100
Italy	UniSR1	2020|EPI_ISL_413489|2020-03-03	1100
Japan	DP0005	2020|EPI_ISL_416565|2020-02-15	1100
Japan	DP0027	2020|EPI_ISL_416566|2020-02-15	1100
Japan	DP0037	2020|EPI_ISL_416567|2020-02-15	1100
Japan	DP0059	2020|EPI_ISL_416569|2020-02-15	1100
Japan	DP0065	2020|EPI_ISL_416570|2020-02-15	1100
Japan	DP0077	2020|EPI_ISL_416571|2020-02-15	1100
Japan	DP0078	2020|EPI_ISL_416572|2020-02-15	1100
Japan	DP0104	2020|EPI_ISL_416573|2020-02-15	1100
Japan	DP0107	2020|EPI_ISL_416574|2020-02-15	1100
Japan	DP0121	2020|EPI_ISL_416575|2020-02-15	1100
Japan	DP0133	2020|EPI_ISL_416576|2020-02-15	1100
Japan	DP0134	2020|EPI_ISL_416577|2020-02-15	1100
Japan	DP0152	2020|EPI_ISL_416578|2020-02-15	1100
Japan	DP0158	2020|EPI_ISL_416579|2020-02-15	1100
Japan	DP0184	2020|EPI_ISL_416580|2020-02-15	1100
Japan	DP0190	2020|EPI_ISL_416581|2020-02-15	1100
Japan	DP0191	2020|EPI_ISL_416582|2020-02-15	1100
Japan	DP0196	2020|EPI_ISL_416583|2020-02-15	1100
Japan	DP0200	2020|EPI_ISL_416584|2020-02-15	1100
Japan	DP0236	2020|EPI_ISL_416585|2020-02-16	1100
Japan	DP0274	2020|EPI_ISL_416586|2020-02-16	1100
Japan	DP0278	2020|EPI_ISL_416587|2020-02-16	1100
Japan	DP0287	2020|EPI_ISL_416589|2020-02-16	1100
Japan	DP0289	2020|EPI_ISL_416590|2020-02-16	1100
Japan	DP0290	2020|EPI_ISL_416591|2020-02-16	1100
Japan	DP0294	2020|EPI_ISL_416592|2020-02-16	1100
Japan	DP0311	2020|EPI_ISL_416593|2020-02-16	1100
Japan	DP0319	2020|EPI_ISL_416594|2020-02-16	1100
Japan	DP0328	2020|EPI_ISL_416595|2020-02-16	1100
Japan	DP0344	2020|EPI_ISL_416596|2020-02-16	1100
Japan	DP0346	2020|EPI_ISL_416597|2020-02-16	1100
Japan	DP0357	2020|EPI_ISL_416598|2020-02-16	1100
Japan	DP0361	2020|EPI_ISL_416599|2020-02-16	1100
Japan	DP0438	2020|EPI_ISL_416600|2020-02-16	1100
Japan	DP0457	2020|EPI_ISL_416601|2020-02-16	1100
Japan	DP0462	2020|EPI_ISL_416602|2020-02-16	1100
Japan	DP0464	2020|EPI_ISL_416603|2020-02-16	1100
Japan	DP0476	2020|EPI_ISL_416604|2020-02-16	1100
Japan	DP0481	2020|EPI_ISL_416605|2020-02-16	1100
Japan	DP0482	2020|EPI_ISL_416606|2020-02-16	1100
Japan	DP0543	2020|EPI_ISL_416607|2020-02-17	1100
Japan	DP0544	2020|EPI_ISL_416608|2020-02-17	1100
Japan	DP0568	2020|EPI_ISL_416609|2020-02-17	1100
Japan	DP0588	2020|EPI_ISL_416610|2020-02-17	1100
Japan	DP0644	2020|EPI_ISL_416611|2020-02-17	1100
Japan	DP0645	2020|EPI_ISL_416612|2020-02-17	1100
Japan	DP0654	2020|EPI_ISL_416613|2020-02-17	1100
Japan	DP0687	2020|EPI_ISL_416614|2020-02-17	1100
Japan	DP0690	2020|EPI_ISL_416615|2020-02-17	0110
Japan	DP0699	2020|EPI_ISL_416617|2020-02-17	1100
Japan	DP0700	2020|EPI_ISL_416618|2020-02-17	1100
Japan	DP0703	2020|EPI_ISL_416619|2020-02-17	1100
Japan	DP0724	2020|EPI_ISL_416620|2020-02-17	1100
Japan	DP0743	2020|EPI_ISL_416621|2020-02-17	1100
Japan	DP0752	2020|EPI_ISL_416622|2020-02-17	1100
Japan	DP0764	2020|EPI_ISL_416624|2020-02-17	1100
Japan	DP0765	2020|EPI_ISL_416625|2020-02-17	1100
Japan	DP0779	2020|EPI_ISL_416626|2020-02-17	1100
Japan	DP0785	2020|EPI_ISL_416627|2020-02-17	1100
Japan	DP0786	2020|EPI_ISL_416628|2020-02-17	1100
Japan	DP0802	2020|EPI_ISL_416629|2020-02-17	1100
Japan	DP0803	2020|EPI_ISL_416630|2020-02-17	1100
Japan	DP0804	2020|EPI_ISL_416631|2020-02-17	1100
Japan	DP0827	2020|EPI_ISL_416632|2020-02-17	1100
Japan	DP0880	2020|EPI_ISL_416633|2020-02-17	1100
Japan	DP0890	2020|EPI_ISL_416634|2020-02-17	1100
Japan	Hu_DP_Kng_19-020	2020|EPI_ISL_412968|2020-02-10	1100
Japan	Hu_DP_Kng_19-027	2020|EPI_ISL_412969|2020-02-10	1100
Japan	KY-V-029	2020|EPI_ISL_408669|2020-01-29	1100
Japan	NA-20-05-1	2020|EPI_ISL_410531|2020-01-25	1100
Japan	OS-20-07-1	2020|EPI_ISL_410532|2020-01-23	1100
Japan	SMU-0311S2	2020|EPI_ISL_416524|2020-03-11	1100
Japan	SMU-0311S3	2020|EPI_ISL_416525|2020-03-11	1100
Japan	TK	20-31-3	2020|EPI_ISL_413459|2020-02-20	1100
Japan	TKYE6182	2020|EPI_ISL_414511|2020-01	1100
Japan	TY-WK-012	2020|EPI_ISL_408665|2020-01-29	0011
Japan	TY-WK-501	2020|EPI_ISL_408666|2020-01-31	0011
Japan	TY-WK-521	2020|EPI_ISL_408667|2020-01-31	0011
Jiangsu	IVDC-JS-001	2020|EPI_ISL_408488|2020-01-19	1100
Jiangsu	JS01	2020|EPI_ISL_411950|2020-01-23	1100
Jiangsu	JS02	2020|EPI_ISL_411952|2020-01-24	1100
Jiangsu	JS03	2020|EPI_ISL_411953|2020-01-24	1100
Jiangxi	IVDC-JX-002	2020|EPI_ISL_408486|2020-01-11	1100
Jingzhou	HBCDC-HB-01	2020|EPI_ISL_412459|2020-01-08	1100
Kuwait	KU09	2020|EPI_ISL_416541|2020-03-02	1100
Kuwait	KU12	2020|EPI_ISL_416458|2020-03-02	1100
Kuwait	KU17	2020|EPI_ISL_416542|2020-03-02	1100
Kuwait	KU18	2020|EPI_ISL_416543|2020-03-02	1100
Lithuania	ChVir1632	2020|EPI_ISL_416741|2020-02	1100
Luxembourg	Lux1	2020|EPI_ISL_413593|2020-02-29	1100
Malaysia	MKAK-CL-2020-5045	2020|EPI_ISL_416829|2020-02-20	1100
Malaysia	MKAK-CL-2020-5047	2020|EPI_ISL_416866|2020-02-20	1100
Malaysia	MKAK-CL-2020-5049	2020|EPI_ISL_416884|2020-02-20	1100
Malaysia	MKAK-CL-2020-6430	2020|EPI_ISL_416886|2020-02-20	0011
Malaysia	MKAK-CL-2020-7554	2020|EPI_ISL_416907|2020-02-20	1100
Mexico	CDMX-InDRE_01	2020|EPI_ISL_412972|2020-02-27	1100
NanChang	JX216	2020|EPI_ISL_417420|2020-03-21	1100
Nepal	61	2020|EPI_ISL_410301|2020-01-13	1100
Netherlands	Blaricum_1364780	2020|EPI_ISL_413566|2020-03-02	1100
Netherlands	Eindhoven_1363782	2020|EPI_ISL_413571|2020-03-02	1100
Netherlands	Flevoland_1	2020|EPI_ISL_415460|2020-03-09	1100
Netherlands	Gelderland_1	2020|EPI_ISL_414423|2020-03-02	1100
Netherlands	Gelderland_1	2020|EPI_ISL_415461|2020-03-10	0011
Netherlands	Gelderland_2	2020|EPI_ISL_415462|2020-03-09	1100
Netherlands	Gelderland_3	2020|EPI_ISL_415463|2020-03-09	1100
Netherlands	Haarlem_1363688	2020|EPI_ISL_413572|2020-03-01	1100
Netherlands	Helmond_1363548	2020|EPI_ISL_413574|2020-02-29	1100
Netherlands	Limburg_2	2020|EPI_ISL_414424|2020-03-03	1100
Netherlands	Limburg_3	2020|EPI_ISL_414425|2020-03-03	1100
Netherlands	Limburg_4	2020|EPI_ISL_414426|2020-03-03	1100
Netherlands	Limburg_5	2020|EPI_ISL_414448|2020-03-04	1100
Netherlands	Limburg_7	2020|EPI_ISL_415464|2020	1100
Netherlands	NA_10	2020|EPI_ISL_415466|2020-03-09	1100
Netherlands	NA_11	2020|EPI_ISL_415467|2020-03-10	1100
Netherlands	NA_1	2020|EPI_ISL_415465|2020-03-10	1100
Netherlands	NA_12	2020|EPI_ISL_415468|2020-03-10	1100
Netherlands	NA_13	2020|EPI_ISL_415469|2020-03-10	1100
Netherlands	NA_14	2020|EPI_ISL_415470|2020-03-10	1100
Netherlands	NA_15	2020|EPI_ISL_415471|2020-03-11	1100
Netherlands	NA_16	2020|EPI_ISL_415472|2020-03-11	1100
Netherlands	NA_17	2020|EPI_ISL_415473|2020-03-09	1100
Netherlands	NA_18	2020|EPI_ISL_415474|2020-03-09	1100
Netherlands	NA_19	2020|EPI_ISL_415475|2020-03-12	1100
Netherlands	NA_21	2020|EPI_ISL_415478|2020-03-08	1100
Netherlands	NA_2	2020|EPI_ISL_415476|2020-03-10	1100
Netherlands	NA_23	2020|EPI_ISL_415480|2020-03-09	1100
Netherlands	NA_24	2020|EPI_ISL_415481|2020-03-08	1100
Netherlands	NA_25	2020|EPI_ISL_415482|2020-03-09	1100
Netherlands	NA_26	2020|EPI_ISL_415483|2020-03-09	1100
Netherlands	NA_27	2020|EPI_ISL_415484|2020-03-13	1100
Netherlands	NA_28	2020|EPI_ISL_415485|2020-03-12	1100
Netherlands	NA_29	2020|EPI_ISL_415486|2020-03-13	1100
Netherlands	NA_30	2020|EPI_ISL_415487|2020-03-13	1100
Netherlands	NA_31	2020|EPI_ISL_415488|2020-03-13	1100
Netherlands	NA_34	2020|EPI_ISL_415491|2020-03-07	1100
Netherlands	NA_35	2020|EPI_ISL_415492|2020-03-10	1100
Netherlands	NA_6	2020|EPI_ISL_415495|2020-03-10	1100
Netherlands	NA_7	2020|EPI_ISL_415496|2020-03-09	1100
Netherlands	NA_8	2020|EPI_ISL_415497|2020-03-09	1100
Netherlands	NA_9	2020|EPI_ISL_415498|2020-03-09	1100
Netherlands	NoordBrabant_1	2020|EPI_ISL_414428|2020-03-02	1100
Netherlands	NoordBrabant_14	2020|EPI_ISL_414454|2020-03-05	1100
Netherlands	NoordBrabant_16	2020|EPI_ISL_414456|2020-03-04	1100
Netherlands	NoordBrabant_17	2020|EPI_ISL_414457|2020-03-06	1100
Netherlands	NoordBrabant_20	2020|EPI_ISL_414529|2020-03-04	1100
Netherlands	NoordBrabant_21	2020|EPI_ISL_414530|2020-03-04	1100
Netherlands	NoordBrabant_2	2020|EPI_ISL_414449|2020-03-03	1100
Netherlands	NoordBrabant_22	2020|EPI_ISL_414531|2020-03-04	1100
Netherlands	NoordBrabant_23	2020|EPI_ISL_414532|2020-03-05	1100
Netherlands	NoordBrabant_25	2020|EPI_ISL_414534|2020-03-06	1100
Netherlands	NoordBrabant_26	2020|EPI_ISL_414535|2020-03-06	1100
Netherlands	NoordBrabant_3	2020|EPI_ISL_414429|2020-03-02	1100
Netherlands	NoordBrabant_36	2020|EPI_ISL_414545|2020-03-03	1100
Netherlands	NoordBrabant_39	2020|EPI_ISL_414548|2020-03-04	1100
Netherlands	NoordBrabant_41	2020|EPI_ISL_415499|2020	1100
Netherlands	NoordBrabant_45	2020|EPI_ISL_415502|2020-03-09	1100
Netherlands	NoordBrabant_46	2020|EPI_ISL_415503|2020-03-11	0011
Netherlands	NoordBrabant_5	2020|EPI_ISL_414430|2020-03-05	1100
Netherlands	NoordBrabant_55	2020|EPI_ISL_415511|2020-03-09	1100
Netherlands	NoordBrabant_56	2020|EPI_ISL_415512|2020-03-09	1100
Netherlands	NoordBrabant_58	2020|EPI_ISL_415514|2020-03-11	1100
Netherlands	NoordBrabant_59	2020|EPI_ISL_415515|2020-03-11	1100
Netherlands	NoordBrabant_6	2020|EPI_ISL_414451|2020-03-06	1100
Netherlands	NoordBrabant_62	2020|EPI_ISL_415518|2020	1100
Netherlands	NoordBrabant_64	2020|EPI_ISL_415520|2020	1100
Netherlands	NoordBrabant_67	2020|EPI_ISL_415523|2020	1100
Netherlands	NoordHolland_1	2020|EPI_ISL_414433|2020-03-03	1100
Netherlands	NoordHolland_2	2020|EPI_ISL_414549|2020-03-03	1100
Netherlands	NoordHolland_3	2020|EPI_ISL_415525|2020-03-12	1100
Netherlands	Nootdorp_1364222	2020|EPI_ISL_413579|2020-03-03	1100
Netherlands	Overijssel_1	2020|EPI_ISL_414434|2020-03-03	1100
Netherlands	Overijssel_2	2020|EPI_ISL_414460|2020-03-03	1100
Netherlands	Rotterdam_1364740	2020|EPI_ISL_413584|2020-03-03	1100
Netherlands	Tilburg_1364286	2020|EPI_ISL_413587|2020-03-03	1100
Netherlands	Utrecht_10	2020|EPI_ISL_414442|2020-03-03	1100
Netherlands	Utrecht_11	2020|EPI_ISL_414443|2020-03-03	1100
Netherlands	Utrecht_1	2020|EPI_ISL_414435|2020-03-03	1100
