Australia	NSW01	2020|EPI_ISL_407893|2020-01-24	0011
Netherlands	Utrecht_13	2020|EPI_ISL_414463|2020-03-04	1100
Netherlands	Utrecht_13	2020|EPI_ISL_414552|2020-03-07	1100
Netherlands	Utrecht_1363564	2020|EPI_ISL_413588|2020-03-01	1100
Netherlands	Utrecht_1363628	2020|EPI_ISL_413589|2020-03-01	1100
Netherlands	Utrecht_14	2020|EPI_ISL_414464|2020-03-04	1100
Netherlands	Utrecht_15	2020|EPI_ISL_414554|2020-03-08	1100
Netherlands	Utrecht_16	2020|EPI_ISL_414555|2020-03-08	0011
Netherlands	Utrecht_17	2020|EPI_ISL_415526|2020-03-10	0011
Netherlands	Utrecht_18	2020|EPI_ISL_415527|2020-03-12	1100
Netherlands	Utrecht_2	2020|EPI_ISL_414436|2020-03-03	1100
Netherlands	Utrecht_3	2020|EPI_ISL_414437|2020-03-03	1100
Netherlands	Utrecht_4	2020|EPI_ISL_414438|2020-03-03	1100
Netherlands	Utrecht_5	2020|EPI_ISL_414439|2020-03-02	1100
Netherlands	Utrecht_6	2020|EPI_ISL_414461|2020-03-04	1100
Netherlands	Utrecht_7	2020|EPI_ISL_414440|2020-03-03	1100
Netherlands	Utrecht_8	2020|EPI_ISL_414441|2020-03-03	1100
Netherlands	Zeewolde_1365080	2020|EPI_ISL_413591|2020-03-02	1100
Netherlands	ZuidHolland_10	2020|EPI_ISL_414446|2020-03-03	1100
Netherlands	ZuidHolland_11	2020|EPI_ISL_414469|2020-03-04	1100
Netherlands	ZuidHolland_1	2020|EPI_ISL_414444|2020-03-02	1100
Netherlands	ZuidHolland_13	2020|EPI_ISL_414470|2020-03-06	1100
Netherlands	ZuidHolland_14	2020|EPI_ISL_414471|2020-03-05	1100
Netherlands	ZuidHolland_15	2020|EPI_ISL_414557|2020-03-08	1100
Netherlands	ZuidHolland_16	2020|EPI_ISL_414558|2020-03-06	1100
Netherlands	ZuidHolland_17	2020|EPI_ISL_414559|2020-03-07	1100
Netherlands	ZuidHolland_18	2020|EPI_ISL_414560|2020-03-03	1100
Netherlands	ZuidHolland_19	2020|EPI_ISL_414561|2020-03-05	1100
Netherlands	ZuidHolland_20	2020|EPI_ISL_414562|2020-03-03	1100
Netherlands	ZuidHolland_2	2020|EPI_ISL_414556|2020-03-06	1100
Netherlands	ZuidHolland_22	2020|EPI_ISL_414564|2020-03-08	1100
Netherlands	ZuidHolland_24	2020|EPI_ISL_414566|2020-03-06	1100
Netherlands	ZuidHolland_25	2020|EPI_ISL_415529|2020-03-09	1100
Netherlands	ZuidHolland_26	2020|EPI_ISL_415530|2020-03-09	1100
Netherlands	ZuidHolland_27	2020|EPI_ISL_415531|2020-03-09	1100
Netherlands	ZuidHolland_28	2020|EPI_ISL_415532|2020-03-09	1100
Netherlands	ZuidHolland_29	2020|EPI_ISL_415533|2020-03-09	1100
Netherlands	ZuidHolland_31	2020|EPI_ISL_415535|2020-03-12	1100
Netherlands	ZuidHolland_8	2020|EPI_ISL_414468|2020-03-06	1100
Netherlands	ZuidHolland_9	2020|EPI_ISL_414445|2020-03-03	1100
New-Zealand	01	2020|EPI_ISL_413490|2020-02-27	1100
New-Zealand	20VR0189	2020|EPI_ISL_416519|2020-03-02	1100
New-Zealand	20VR0275	2020|EPI_ISL_416538|2020-03-15	0011
New-Zealand	20VR0276	2020|EPI_ISL_416539|2020-03-15	0011
Nonthaburi	61	2020|EPI_ISL_403962|2020-01-08	1100
Nonthaburi	74	2020|EPI_ISL_403963|2020-01-13	1100
Pakistan	Gilgit1	2020|EPI_ISL_417444|2020-03-04	1100
Panama	328677	2020|EPI_ISL_415152|2020-03-06	1100
pangolin	Guangdong	1	2019|EPI_ISL_410721|2019	0011
Peru	010	2020|EPI_ISL_415787|2020-03-10	1100
Poland	PL_P1	2020|EPI_ISL_416488|2020-03-03	1100
Portugal	CV62	2020|EPI_ISL_413647|2020-03-01	1100
Portugal	CV63	2020|EPI_ISL_413648|2020-03-01	1100
Russia	StPetersburg-3524	2020|EPI_ISL_415710|2020-03-15	1100
Saudi-Arabia	KAIMRC-Alghoribi	2020|EPI_ISL_416432|2020-03-07	1100
Saudi-Arabia	SCDC-3321	2020|EPI_ISL_416521|2020-03-10	1100
Saudi-Arabia	SCDC-3324	2020|EPI_ISL_416522|2020-03-10	1100
Scotland	CVR05	2020|EPI_ISL_414027|2020-03-04	1100
Scotland	CVR07	2020|EPI_ISL_415630|2020-03-09	1100
Scotland	CVR10	2020|EPI_ISL_415631|2020-03-10	1100
Scotland	EDB003	2020|EPI_ISL_415640|2020-03-08	1100
Scotland	EDB004	2020|EPI_ISL_415629|2020-03-04	1100
Shandong	IVDC-SD-001	2020|EPI_ISL_408482|2020-01-19	1100
Shandong	LY003	2020|EPI_ISL_414936|2020-01-23	0011
Shandong	LY004	2020|EPI_ISL_414937|2020-01-26	0011
Shandong	LY005	2020|EPI_ISL_414938|2020-01-24	0011
Shandong	LY007	2020|EPI_ISL_414940|2020-01-25	0011
Shandong	LY008	2020|EPI_ISL_414941|2020-01-30	0011
Shanghai	SH0002	2020|EPI_ISL_416316|2020-01-25	0011
Shanghai	SH0003	2020|EPI_ISL_416317|2020-01-25	0011
Shanghai	SH0004	2020|EPI_ISL_416318|2020-01-28	0011
Shanghai	SH0005	2020|EPI_ISL_416319|2020-01-28	0011
Shanghai	SH0007	2020|EPI_ISL_416320|2020-01-28	1100
Shanghai	SH0008	2020|EPI_ISL_416321|2020-01-28	1100
Shanghai	SH0009	2020|EPI_ISL_416322|2020-01-29	0011
Shanghai	SH0010	2020|EPI_ISL_416323|2020-01-29	0011
Shanghai	SH0011	2020|EPI_ISL_416324|2020-01-29	1100
Shanghai	SH0012	2020|EPI_ISL_416325|2020-02-02	1100
Shanghai	SH0013	2020|EPI_ISL_416326|2020-01-30	0011
Shanghai	SH0020	2020|EPI_ISL_416329|2020-02-01	1100
Shanghai	SH0021	2020|EPI_ISL_416330|2020-02-02	0011
Shanghai	SH0022	2020|EPI_ISL_416331|2020-01-30	1100
Shanghai	SH0023	2020|EPI_ISL_416332|2020-01-30	1100
Shanghai	SH0024	2020|EPI_ISL_416333|2020-01-30	0011
Shanghai	SH0025	2020|EPI_ISL_416334|2020-02-06	1100
Shanghai	SH0026	2020|EPI_ISL_416335|2020-02-02	0011
Shanghai	SH0027	2020|EPI_ISL_416336|2020-02-01	1100
Shanghai	SH0028	2020|EPI_ISL_416337|2020-02-04	1100
Shanghai	SH0029	2020|EPI_ISL_416338|2020-02-01	0011
Shanghai	SH0030	2020|EPI_ISL_416339|2020-02-03	0011
Shanghai	SH0031	2020|EPI_ISL_416340|2020-02-02	1100
Shanghai	SH0032	2020|EPI_ISL_416341|2020-02-01	0011
Shanghai	SH0033	2020|EPI_ISL_416342|2020-02-04	1100
Shanghai	SH0039	2020|EPI_ISL_416348|2020-02-06	1100
Shanghai	SH0040	2020|EPI_ISL_416349|2020-01-30	1100
Shanghai	SH0041	2020|EPI_ISL_416350|2020-01-29	0011
Shanghai	SH0043	2020|EPI_ISL_416352|2020-01-30	0011
Shanghai	SH0044	2020|EPI_ISL_416353|2020-02-04	1100
Shanghai	SH0045	2020|EPI_ISL_416354|2020-02-04	1100
Shanghai	SH0047	2020|EPI_ISL_416355|2020-02-04	1100
Shanghai	SH0050	2020|EPI_ISL_416358|2020-02-05	1100
Shanghai	SH0051	2020|EPI_ISL_416359|2020-02-06	1100
Shanghai	SH0053	2020|EPI_ISL_416361|2020-02-01	1100
Shanghai	SH0054	2020|EPI_ISL_416362|2020-02-02	1100
Shanghai	SH0055	2020|EPI_ISL_416363|2020-02-08	1100
Shanghai	SH0056	2020|EPI_ISL_416364|2020-02-08	1100
Shanghai	SH0058	2020|EPI_ISL_416365|2020-01-30	1100
Shanghai	SH0059	2020|EPI_ISL_416366|2020-01-30	0011
Shanghai	SH0060	2020|EPI_ISL_416367|2020-02-01	1100
Shanghai	SH0065	2020|EPI_ISL_416368|2020-02-05	0011
Shanghai	SH0066	2020|EPI_ISL_416369|2020-02-05	1100
Shanghai	SH0067	2020|EPI_ISL_416370|2020-02-01	1100
Shanghai	SH0069	2020|EPI_ISL_416372|2020-02-01	0011
Shanghai	SH0070	2020|EPI_ISL_416373|2020-02-07	1100
Shanghai	SH0073	2020|EPI_ISL_416376|2020-02-05	1100
Shanghai	SH0074	2020|EPI_ISL_416377|2020-02-07	0011
Shanghai	SH0075	2020|EPI_ISL_416378|2020-01-30	0011
Shanghai	SH0076	2020|EPI_ISL_416379|2020-02-01	1100
Shanghai	SH0077	2020|EPI_ISL_416380|2020-02-09	1100
Shanghai	SH0079	2020|EPI_ISL_416381|2020-02-01	0011
Shanghai	SH0080	2020|EPI_ISL_416382|2020-02-08	1100
Shanghai	SH0083	2020|EPI_ISL_416384|2020-02-04	1100
Shanghai	SH0088	2020|EPI_ISL_416387|2020-02-01	1100
Shanghai	SH0093	2020|EPI_ISL_416389|2020-01-21	1100
Shanghai	SH0094	2020|EPI_ISL_416390|2020-01-31	1100
Shanghai	SH0101	2020|EPI_ISL_416393|2020-02-09	1100
Shanghai	SH0102	2020|EPI_ISL_416394|2020-02-14	1100
Shanghai	SH0106	2020|EPI_ISL_416396|2020-02-10	1100
Shanghai	SH0107	2020|EPI_ISL_416397|2020-02-02	1100
Shanghai	SH0109	2020|EPI_ISL_416398|2020-02-02	1100
Shanghai	SH0110	2020|EPI_ISL_416399|2020-02-13	1100
Shanghai	SH0112	2020|EPI_ISL_416400|2020-02-02	1100
Shanghai	SH0114	2020|EPI_ISL_416401|2020-02-02	1100
Shanghai	SH0115	2020|EPI_ISL_416402|2020-02-11	0011
Shanghai	SH0117	2020|EPI_ISL_416403|2020-02-02	0011
Shanghai	SH0119	2020|EPI_ISL_416404|2020-02-09	1100
Shanghai	SH01	2020|EPI_ISL_414510|2020-02-02	1100
Shanghai	SH0121	2020|EPI_ISL_416405|2020-02-02	1100
Shanghai	SH0125	2020|EPI_ISL_416406|2020-02-15	1100
Shanghai	SH0126	2020|EPI_ISL_416407|2020-02-15	1100
Shanghai	SH0128	2020|EPI_ISL_416409|2020-02-02	0011
Shenzhen	HKU-SZ-002	2020|EPI_ISL_406030|2020-01-10	0011
Shenzhen	HKU-SZ-005	2020|EPI_ISL_405839|2020-01-11	0011
Shenzhen	SZTH-002	2020|EPI_ISL_406593|2020-01-13	0011
Shenzhen	SZTH-003	2020|EPI_ISL_406594|2020-01-16	1100
Shenzhen	SZTH-004	2020|EPI_ISL_406595|2020-01-16	1100
Sichuan	IVDC-SC-001	2020|EPI_ISL_408484|2020-01-15	0011
Singapore	10	2020|EPI_ISL_410716|2020-02-04	1100
Singapore	11	2020|EPI_ISL_410719|2020-02-02	1100
Singapore	1	2020|EPI_ISL_406973|2020-01-23	1100
Singapore	2	2020|EPI_ISL_407987|2020-01-25	1100
Singapore	3	2020|EPI_ISL_407988|2020-02-01	1100
Singapore	4	2020|EPI_ISL_410535|2020-02-03	0011
Singapore	5	2020|EPI_ISL_410536|2020-02-06	1100
Singapore	6	2020|EPI_ISL_410537|2020-02-09	1100
Singapore	7	2020|EPI_ISL_410713|2020-01-27	1100
Singapore	8	2020|EPI_ISL_410714|2020-02-03	1100
Singapore	9	2020|EPI_ISL_410715|2020-02-04	1100
South-Africa	R03006-20	2020|EPI_ISL_417186|2020-03-21	1100
South-Korea	KCDC03	2020|EPI_ISL_407193|2020-01-25	0011
South-Korea	KCDC05	2020|EPI_ISL_412869|2020-01-30	0011
South-Korea	KCDC06	2020|EPI_ISL_412870|2020-01-30	0011
South-Korea	KCDC07	2020|EPI_ISL_412871|2020-01-31	0011
South-Korea	KCDC12	2020|EPI_ISL_412872|2020-02-01	1100
South-Korea	KCDC24	2020|EPI_ISL_412873|2020-02-06	0011
South-Korea	KUMC01	2020|EPI_ISL_413017|2020-02-06	1001
South-Korea	KUMC02	2020|EPI_ISL_413018|2020-02-06	1100
South-Korea	KUMC03	2020|EPI_ISL_413513|2020-02-27	0011
South-Korea	KUMC04	2020|EPI_ISL_413514|2020-02-27	0011
South-Korea	KUMC05	2020|EPI_ISL_413515|2020-02-27	0011
South-Korea	KUMC06	2020|EPI_ISL_413516|2020-02-27	0011
South-Korea	SNU01	2020|EPI_ISL_411929|2020-01	1100
Spain	CastillayLeon201437	2020|EPI_ISL_416994|2020-03-04	0011
Spain	Galicia201663	2020|EPI_ISL_417007|2020-03-07	1100
Spain	Madrid201442	2020|EPI_ISL_417010|2020-03-04	1100
Spain	Valencia5	2020|EPI_ISL_416484|2020-02-27	0011
Spain	Valencia6	2020|EPI_ISL_416485|2020-02-27	0011
Spain	Valencia7	2020|EPI_ISL_416486|2020-03-02	1100
Spain	Valencia8	2020|EPI_ISL_416487|2020-03-04	0011
Sweden	01	2020|EPI_ISL_411951|2020-02-07	1100
Switzerland	1000477377	2020|EPI_ISL_413020|2020-02-27	1100
Switzerland	1000477757	2020|EPI_ISL_413021|2020-02-29	1100
Switzerland	1000477796	2020|EPI_ISL_413022|2020-02-29	1100
Switzerland	1000477797	2020|EPI_ISL_413023|2020-02-29	1100
Switzerland	1000477806	2020|EPI_ISL_413024|2020-02-29	1100
Switzerland	AG0361	2020|EPI_ISL_413999|2020-02-27	1100
Switzerland	AG7120	2020|EPI_ISL_415457|2020-02-29	1100
Switzerland	BE2536	2020|EPI_ISL_415704|2020-03-04	1100
Switzerland	BE6651	2020|EPI_ISL_415456|2020-02-29	1100
Switzerland	BL0902	2020|EPI_ISL_414021|2020-02-27	1100
Switzerland	BS0914	2020|EPI_ISL_415701|2020-03-02	1100
Switzerland	GE0199	2020|EPI_ISL_415455|2020-02-28	1100
Switzerland	GE06207	2020|EPI_ISL_415706|2020-03-06	1100
Switzerland	GE1402	2020|EPI_ISL_415700|2020-02-28	1100
Switzerland	GE1422	2020|EPI_ISL_415454|2020-02-28	1100
Switzerland	GE3121	2020|EPI_ISL_414019|2020-02-27	1100
Switzerland	GE3895	2020|EPI_ISL_413997|2020-02-26	1100
Switzerland	GE4135	2020|EPI_ISL_415705|2020-03-06	1100
Switzerland	GE4984	2020|EPI_ISL_415708|2020-03-07	1100
Switzerland	GE5373	2020|EPI_ISL_414020|2020-02-27	1100
Switzerland	GE6679	2020|EPI_ISL_415707|2020-03-08	1100
Switzerland	GE8102	2020|EPI_ISL_415458|2020-03-01	1100
Switzerland	GE9586	2020|EPI_ISL_414022|2020-02-27	1100
Switzerland	GR2988	2020|EPI_ISL_415698|2020-02-27	1100
Switzerland	GR3043	2020|EPI_ISL_415699|2020-02-27	1100
Switzerland	SZ1417	2020|EPI_ISL_415702|2020-03-02	1100
Switzerland	TI2045	2020|EPI_ISL_415703|2020-03-01	1100
Switzerland	TI9486	2020|EPI_ISL_413996|2020-02-24	1100
Switzerland	VD0503	2020|EPI_ISL_415459|2020-02-29	1100
Switzerland	VD5615	2020|EPI_ISL_414023|2020-03-01	1100
Taiwan	2	2020|EPI_ISL_406031|2020-01-23	1100
Taiwan	3	2020|EPI_ISL_411926|2020-01-24	0011
Taiwan	4	2020|EPI_ISL_411927|2020-01-28	1100
Taiwan	CGMH-CGU-01	2020|EPI_ISL_411915|2020-01-25	1100
Taiwan	CGMH-CGU-03	2020|EPI_ISL_415741|2020-02-26	1100
Taiwan	CGMH-CGU-04	2020|EPI_ISL_415742|2020-02-27	1100
Taiwan	CGMH-CGU-05	2020|EPI_ISL_415743|2020-02-27	1100
Taiwan	NTU01	2020|EPI_ISL_408489|2020-01-31	0011
Taiwan	NTU02	2020|EPI_ISL_410218|2020-02-05	1100
Taiwan	NTU03	2020|EPI_ISL_413592|2020-03-02	1100
Tianmen	HBCDC-HB-07	2020|EPI_ISL_412983|2020-02-08	0011
USA	AZ1	2020|EPI_ISL_406223|2020-01-22	0011
USA	CA1	2020|EPI_ISL_406034|2020-01-23	0011
USA	CA2	2020|EPI_ISL_406036|2020-01-22	1100
USA	CA3	2020|EPI_ISL_408008|2020-01-29	1100
USA	CA4	2020|EPI_ISL_408009|2020-01-29	1100
USA	CA5	2020|EPI_ISL_408010|2020-01-29	1100
USA	CA7	2020|EPI_ISL_411954|2020-02-06	0011
USA	CA8	2020|EPI_ISL_411955|2020-02-10	1100
USA	CA9	2020|EPI_ISL_412862|2020-02-23	1100
USA	CA-CDPH-UC1	2020|EPI_ISL_413557|2020	0011
USA	CA-CDPH-UC2	2020|EPI_ISL_413558|2020-02-27	1100
USA	CA-CDPH-UC26	2020|EPI_ISL_417330|2020-03-13	1100
USA	CA-CDPH-UC3	2020|EPI_ISL_413559|2020-02-27	1100
USA	CA-CDPH-UC4	2020|EPI_ISL_413561|2020-02-27	1100
USA	CA-CDPH-UC6	2020|EPI_ISL_413924|2020-03-05	0011
USA	CA-CDPH-UC7	2020|EPI_ISL_413925|2020-03-05	0011
USA	CA-CDPH-UC9	2020|EPI_ISL_413928|2020-03-05	0011
USA	CA-MG0987	2020|EPI_ISL_416457|2020-03-18	1100
USA	CA-PC101P	2020|EPI_ISL_414648|2020-03-11	1100
USA	CA-SCCPHD-UC14	2020|EPI_ISL_417318|2020-02-29	1100
USA	CA-SCCPHD-UC16	2020|EPI_ISL_417320|2020-03-04	1100
USA	CruiseA-10	2020|EPI_ISL_413615|2020-02-17	1100
USA	CruiseA-11	2020|EPI_ISL_413616|2020-02-17	1100
USA	CruiseA-1	2020|EPI_ISL_413606|2020-02-17	1100
USA	CruiseA-12	2020|EPI_ISL_413617|2020-02-20	1100
USA	CruiseA-13	2020|EPI_ISL_413618|2020-02-20	1100
USA	CruiseA-14	2020|EPI_ISL_413619|2020-02-25	1100
USA	CruiseA-15	2020|EPI_ISL_413620|2020-02-18	1100
USA	CruiseA-16	2020|EPI_ISL_413621|2020-02-18	1100
USA	CruiseA-17	2020|EPI_ISL_413622|2020-02-24	1100
USA	CruiseA-19	2020|EPI_ISL_414479|2020-02-18	1100
USA	CruiseA-21	2020|EPI_ISL_414480|2020-02-21	1100
USA	CruiseA-2	2020|EPI_ISL_413607|2020-02-18	1100
USA	CruiseA-22	2020|EPI_ISL_414481|2020-02-21	1100
USA	CruiseA-23	2020|EPI_ISL_414482|2020-02-18	1100
USA	CruiseA-24	2020|EPI_ISL_414483|2020-02-17	1100
USA	CruiseA-25	2020|EPI_ISL_414484|2020-02-17	1100
USA	CruiseA-26	2020|EPI_ISL_414485|2020-02-24	1100
USA	CruiseA-3	2020|EPI_ISL_413608|2020-02-18	1100
USA	CruiseA-4	2020|EPI_ISL_413609|2020-02-21	1100
USA	CruiseA-5	2020|EPI_ISL_413610|2020-02-21	1100
USA	CruiseA-6	2020|EPI_ISL_413611|2020-02-21	1100
USA	CruiseA-7	2020|EPI_ISL_413612|2020-02-17	1100
USA	CruiseA-8	2020|EPI_ISL_413613|2020-02-17	1100
USA	CruiseA-9	2020|EPI_ISL_413614|2020-02-17	1100
USA	IL1	2020|EPI_ISL_404253|2020-01-21	0000
USA	IL2	2020|EPI_ISL_410045|2020-01-28	0011
USA	MA1	2020|EPI_ISL_409067|2020-01-29	1100
USA	MN25-MDH25	2020|EPI_ISL_417192|2020-03-12	1100
USA	MN26-MDH26	2020|EPI_ISL_417194|2020-03-12	0011
USA	MN29-MDH29	2020|EPI_ISL_417196|2020-03-11	1100
USA	MN2-MDH2	2020|EPI_ISL_414589|2020-03-07	1100
USA	MN30-MDH30	2020|EPI_ISL_417198|2020-03-12	1100
USA	MN31-MDH31	2020|EPI_ISL_417469|2020-03-12	1100
USA	MN32-MDH32	2020|EPI_ISL_417470|2020-03-12	1100
USA	MN35-MDH35	2020|EPI_ISL_417472|2020-03-12	1100
USA	MN36-MDH36	2020|EPI_ISL_417473|2020-03-13	1100
USA	MN38-MDH38	2020|EPI_ISL_417474|2020-03-12	1100
USA	MN39-MDH39	2020|EPI_ISL_417475|2020-03-12	1100
USA	MN3-MDH3	2020|EPI_ISL_414590|2020-03-09	0011
USA	MN40-MDH40	2020|EPI_ISL_417476|2020-03-12	1100
USA	MN41-MDH41	2020|EPI_ISL_417477|2020-03-12	0011
USA	MN42-MDH42	2020|EPI_ISL_417478|2020-03-13	1100
USA	MN43-MDH43	2020|EPI_ISL_417479|2020-03-12	1100
USA	MN44-MDH44	2020|EPI_ISL_417480|2020-03-12	0011
USA	NY1-PV08001	2020|EPI_ISL_414476|2020-02-29	1100
USA	NY2-PV08100	2020|EPI_ISL_415151|2020-03-04	0011
USA	NY-NYUMC2	2020|EPI_ISL_416830|2020-03-16	1100
USA	NY-NYUMC3	2020|EPI_ISL_416831|2020-03-16	1100
USA	NY-NYUMC4	2020|EPI_ISL_416832|2020-03-16	1100
USA	TX1	2020|EPI_ISL_411956|2020-02-11	0011
USA	UC-CDPH-UC11	2020|EPI_ISL_413931|2020-03-05	0011
USA	UPHL-01	2020|EPI_ISL_415539|2020-03-13	1100
USA	UPHL-03	2020|EPI_ISL_415541|2020-03-13	0011
USA	UPHL-04	2020|EPI_ISL_415542|2020-03-13	0011
USA	UPHL-05	2020|EPI_ISL_415543|2020-03-13	1100
USA	UPHL-06	2020|EPI_ISL_415544|2020-03-13	1100
USA	UT-00008	2020|EPI_ISL_417026|2020-03-20	1100
USA	UT-00020	2020|EPI_ISL_417028|2020-03-20	0011
USA	WA11-UW7	2020|EPI_ISL_413562|2020-03-02	0011
USA	WA1	2020|EPI_ISL_404895|2020-01-19	0011
USA	WA12-UW8	2020|EPI_ISL_413563|2020-03-03	0011
USA	WA13-UW9	2020|EPI_ISL_413601|2020-03-02	0011
USA	WA1-A12	2020|EPI_ISL_407214|2020-01-25	0011
USA	WA1-F6	2020|EPI_ISL_407215|2020-01-25	0011
USA	WA2	2020|EPI_ISL_412970|2020-02-24	0011
USA	WA3-UW1	2020|EPI_ISL_413025|2020-02-27	1100
USA	WA4-UW2	2020|EPI_ISL_413455|2020-02-28	0011
USA	WA6-UW3	2020|EPI_ISL_413457|2020-02-29	0011
USA	WA7-UW4	2020|EPI_ISL_413458|2020-03-01	0011
USA	WA8-UW5	2020|EPI_ISL_413486|2020-03-01	0011
USA	WA9-UW6	2020|EPI_ISL_413487|2020-03-01	0011
USA	WA-S100	2020|EPI_ISL_417153|2020-02-29	0011
USA	WA-S101	2020|EPI_ISL_417154|2020-02-28	0011
USA	WA-S10	2020|EPI_ISL_416465|2020-02-29	0011
USA	WA-S102	2020|EPI_ISL_417155|2020-02-28	0011
USA	WA-S103	2020|EPI_ISL_417156|2020-02-28	0011
USA	WA-S104	2020|EPI_ISL_417157|2020-03-05	0011
USA	WA-S105	2020|EPI_ISL_417158|2020-02-28	0011
USA	WA-S106	2020|EPI_ISL_417159|2020-02-29	0011
USA	WA-S107	2020|EPI_ISL_417160|2020-02-29	0011
