Australia	NSW01	2020|EPI_ISL_407893|2020-01-24	0011
USA	WA-S108	2020|EPI_ISL_417161|2020-02-29	0011
USA	WA-S109	2020|EPI_ISL_417162|2020-03-01	0011
USA	WA-S110	2020|EPI_ISL_417163|2020-03-05	0011
USA	WA-S111	2020|EPI_ISL_417164|2020-03-07	0011
USA	WA-S11	2020|EPI_ISL_416466|2020-03-03	0011
USA	WA-S112	2020|EPI_ISL_417165|2020-03-08	0011
USA	WA-S114	2020|EPI_ISL_417167|2020-03-05	0011
USA	WA-S115	2020|EPI_ISL_417168|2020-02-29	0011
USA	WA-S116	2020|EPI_ISL_417169|2020-03-02	0011
USA	WA-S117	2020|EPI_ISL_417170|2020-03-02	0011
USA	WA-S118	2020|EPI_ISL_417171|2020-03-01	0011
USA	WA-S119	2020|EPI_ISL_417172|2020-02-29	0011
USA	WA-S12	2020|EPI_ISL_417065|2020-03-03	0011
USA	WA-S122	2020|EPI_ISL_417175|2020-03-02	0011
USA	WA-S13	2020|EPI_ISL_417066|2020-03-03	0011
USA	WA-S15	2020|EPI_ISL_417068|2020-03-02	0011
USA	WA-S16	2020|EPI_ISL_417069|2020-03-03	0011
USA	WA-S17	2020|EPI_ISL_417070|2020-03-03	0011
USA	WA-S18	2020|EPI_ISL_417071|2020-03-03	0011
USA	WA-S19	2020|EPI_ISL_417072|2020-03-02	0011
USA	WA-S20	2020|EPI_ISL_417073|2020-03-02	0011
USA	WA-S21	2020|EPI_ISL_417074|2020-03-02	0011
USA	WA-S2	2020|EPI_ISL_413456|2020-02-20	0011
USA	WA-S22	2020|EPI_ISL_417075|2020-03-02	0011
USA	WA-S23	2020|EPI_ISL_417076|2020-03-02	0011
USA	WA-S24	2020|EPI_ISL_417077|2020-03-02	0011
USA	WA-S26	2020|EPI_ISL_417079|2020-03-02	0011
USA	WA-S28	2020|EPI_ISL_417081|2020-03-02	0011
USA	WA-S29	2020|EPI_ISL_417082|2020-03-02	0011
USA	WA-S3	2020|EPI_ISL_413560|2020-02-28	0011
USA	WA-S32	2020|EPI_ISL_417085|2020-03-02	0011
USA	WA-S33	2020|EPI_ISL_417086|2020-03-01	0011
USA	WA-S34	2020|EPI_ISL_417087|2020-03-02	0011
USA	WA-S35	2020|EPI_ISL_417088|2020-03-02	0001
USA	WA-S36	2020|EPI_ISL_417089|2020-03-02	0011
USA	WA-S38	2020|EPI_ISL_417091|2020-03-04	0011
USA	WA-S39	2020|EPI_ISL_417092|2020-03-04	0011
USA	WA-S40	2020|EPI_ISL_417093|2020-02-28	0011
USA	WA-S42	2020|EPI_ISL_417095|2020-02-28	0011
USA	WA-S43	2020|EPI_ISL_417096|2020-02-27	0011
USA	WA-S44	2020|EPI_ISL_417097|2020-02-28	0011
USA	WA-S45	2020|EPI_ISL_417098|2020-02-29	0011
USA	WA-S46	2020|EPI_ISL_417099|2020-02-29	0011
USA	WA-S47	2020|EPI_ISL_417100|2020-02-29	0011
USA	WA-S48	2020|EPI_ISL_417101|2020-02-29	0011
USA	WA-S49	2020|EPI_ISL_417102|2020-03-04	0011
USA	WA-S50	2020|EPI_ISL_417103|2020-03-05	0011
USA	WA-S51	2020|EPI_ISL_417104|2020-03-03	0011
USA	WA-S5	2020|EPI_ISL_416460|2020-02-29	0011
USA	WA-S52	2020|EPI_ISL_417105|2020-03-03	0011
USA	WA-S53	2020|EPI_ISL_417106|2020-03-03	0011
USA	WA-S54	2020|EPI_ISL_417107|2020-03-05	0011
USA	WA-S55	2020|EPI_ISL_417108|2020-02-29	0011
USA	WA-S56	2020|EPI_ISL_417109|2020-03-05	0001
USA	WA-S57	2020|EPI_ISL_417110|2020-03-03	0011
USA	WA-S58	2020|EPI_ISL_417111|2020-03-05	0011
USA	WA-S59	2020|EPI_ISL_417112|2020-03-02	0011
USA	WA-S61	2020|EPI_ISL_417114|2020-03-05	0011
USA	WA-S6	2020|EPI_ISL_416461|2020-02-29	0011
USA	WA-S62	2020|EPI_ISL_417115|2020-03-03	0011
USA	WA-S63	2020|EPI_ISL_417116|2020-03-04	0011
USA	WA-S64	2020|EPI_ISL_417117|2020-03-03	0011
USA	WA-S65	2020|EPI_ISL_417118|2020-03-03	0011
USA	WA-S66	2020|EPI_ISL_417119|2020-03-06	0011
USA	WA-S67	2020|EPI_ISL_417120|2020-03-04	0011
USA	WA-S68	2020|EPI_ISL_417121|2020-03-04	0011
USA	WA-S69	2020|EPI_ISL_417122|2020-03-05	0011
USA	WA-S70	2020|EPI_ISL_417123|2020-03-05	0011
USA	WA-S71	2020|EPI_ISL_417124|2020-03-05	0011
USA	WA-S7	2020|EPI_ISL_416462|2020-02-24	0011
USA	WA-S72	2020|EPI_ISL_417125|2020-03-06	0011
USA	WA-S73	2020|EPI_ISL_417126|2020-03-05	0011
USA	WA-S74	2020|EPI_ISL_417127|2020-03-05	0011
USA	WA-S75	2020|EPI_ISL_417128|2020-03-05	0011
USA	WA-S76	2020|EPI_ISL_417129|2020-03-05	0011
USA	WA-S77	2020|EPI_ISL_417130|2020-03-05	0011
USA	WA-S79	2020|EPI_ISL_417132|2020-03-05	0011
USA	WA-S80	2020|EPI_ISL_417133|2020-03-05	0011
USA	WA-S81	2020|EPI_ISL_417134|2020-02-26	0011
USA	WA-S82	2020|EPI_ISL_417135|2020-02-22	0011
USA	WA-S83	2020|EPI_ISL_417136|2020-03-05	0011
USA	WA-S84	2020|EPI_ISL_417137|2020-02-21	0011
USA	WA-S86	2020|EPI_ISL_417139|2020-03-01	0011
USA	WA-S87	2020|EPI_ISL_417140|2020-03-01	0011
USA	WA-S88	2020|EPI_ISL_417141|2020-03-01	0011
USA	WA-S89	2020|EPI_ISL_417142|2020-02-29	0011
USA	WA-S90	2020|EPI_ISL_417143|2020-02-29	0011
USA	WA-S91	2020|EPI_ISL_417144|2020-03-02	0011
USA	WA-S92	2020|EPI_ISL_417145|2020-02-29	0011
USA	WA-S93	2020|EPI_ISL_417146|2020-02-29	0011
USA	WA-S94	2020|EPI_ISL_417147|2020-02-28	0011
USA	WA-S95	2020|EPI_ISL_417148|2020-02-28	0011
USA	WA-S96	2020|EPI_ISL_417149|2020-02-28	0011
USA	WA-S97	2020|EPI_ISL_417150|2020-02-28	0011
USA	WA-S98	2020|EPI_ISL_417151|2020-02-29	0011
USA	WA-S99	2020|EPI_ISL_417152|2020-02-28	0011
USA	WA-UW100	2020|EPI_ISL_416638|2020-03-12	0011
USA	WA-UW101	2020|EPI_ISL_416639|2020-03-10	0011
USA	WA-UW103	2020|EPI_ISL_416641|2020-03-11	0011
USA	WA-UW104	2020|EPI_ISL_416642|2020-03-11	1100
USA	WA-UW105	2020|EPI_ISL_416643|2020-03-11	0011
USA	WA-UW106	2020|EPI_ISL_416644|2020-03-11	0011
USA	WA-UW108	2020|EPI_ISL_416646|2020-03-11	1100
USA	WA-UW109	2020|EPI_ISL_416647|2020-03-11	1100
USA	WA-UW110	2020|EPI_ISL_416648|2020-03-11	1100
USA	WA-UW111	2020|EPI_ISL_416649|2020-03-11	0011
USA	WA-UW112	2020|EPI_ISL_416650|2020-03-10	0011
USA	WA-UW113	2020|EPI_ISL_416651|2020-03-11	0011
USA	WA-UW114	2020|EPI_ISL_416652|2020-03-11	0011
USA	WA-UW115	2020|EPI_ISL_416653|2020-03-11	1100
USA	WA-UW116	2020|EPI_ISL_416654|2020-03-11	0011
USA	WA-UW117	2020|EPI_ISL_416655|2020-03-11	1100
USA	WA-UW118	2020|EPI_ISL_416656|2020-03-11	0011
USA	WA-UW119	2020|EPI_ISL_416657|2020-03-11	0011
USA	WA-UW120	2020|EPI_ISL_416658|2020-03-11	1100
USA	WA-UW121	2020|EPI_ISL_416659|2020-03-11	0011
USA	WA-UW122	2020|EPI_ISL_416660|2020-03-10	1100
USA	WA-UW123	2020|EPI_ISL_416661|2020-03-12	1100
USA	WA-UW124	2020|EPI_ISL_416662|2020-03-12	0011
USA	WA-UW125	2020|EPI_ISL_416663|2020-03-12	0011
USA	WA-UW126	2020|EPI_ISL_416664|2020-03-12	0011
USA	WA-UW127	2020|EPI_ISL_416665|2020-03-12	0011
USA	WA-UW128	2020|EPI_ISL_416666|2020-03-12	0011
USA	WA-UW129	2020|EPI_ISL_416667|2020-03-12	0011
USA	WA-UW130	2020|EPI_ISL_416668|2020-03-11	0011
USA	WA-UW131	2020|EPI_ISL_416669|2020-03-11	0011
USA	WA-UW133	2020|EPI_ISL_416671|2020-03-12	1100
USA	WA-UW134	2020|EPI_ISL_416672|2020-03-10	1100
USA	WA-UW135	2020|EPI_ISL_416673|2020-03-11	1100
USA	WA-UW136	2020|EPI_ISL_416674|2020-03-11	1100
USA	WA-UW137	2020|EPI_ISL_416675|2020-03-11	1100
USA	WA-UW138	2020|EPI_ISL_416676|2020-03-11	1100
USA	WA-UW139	2020|EPI_ISL_416677|2020-03-12	0011
USA	WA-UW140	2020|EPI_ISL_416678|2020-03-11	1100
USA	WA-UW141	2020|EPI_ISL_416679|2020-03-11	0011
USA	WA-UW142	2020|EPI_ISL_416680|2020-03-11	0011
USA	WA-UW143	2020|EPI_ISL_416681|2020-03-11	0011
USA	WA-UW144	2020|EPI_ISL_416682|2020-03-09	0011
USA	WA-UW145	2020|EPI_ISL_416683|2020-03-15	0011
USA	WA-UW146	2020|EPI_ISL_416684|2020-03-14	0011
USA	WA-UW147	2020|EPI_ISL_416685|2020-03-15	0011
USA	WA-UW148	2020|EPI_ISL_416686|2020-03-14	0011
USA	WA-UW149	2020|EPI_ISL_416687|2020-03-14	0011
USA	WA-UW150	2020|EPI_ISL_416688|2020-03-14	0011
USA	WA-UW15	2020|EPI_ISL_414363|2020-03-04	0011
USA	WA-UW152	2020|EPI_ISL_416690|2020-03-13	0011
USA	WA-UW153	2020|EPI_ISL_416691|2020-03-13	1100
USA	WA-UW154	2020|EPI_ISL_416692|2020-03-14	0011
USA	WA-UW155	2020|EPI_ISL_416693|2020-03-12	1100
USA	WA-UW156	2020|EPI_ISL_416694|2020-03-13	0011
USA	WA-UW158	2020|EPI_ISL_416696|2020-03-13	0011
USA	WA-UW159	2020|EPI_ISL_416697|2020-03-13	1100
USA	WA-UW160	2020|EPI_ISL_416698|2020-03-13	1100
USA	WA-UW161	2020|EPI_ISL_416699|2020-03-13	1100
USA	WA-UW162	2020|EPI_ISL_416700|2020-03-13	0011
USA	WA-UW163	2020|EPI_ISL_416701|2020-03-13	0011
USA	WA-UW164	2020|EPI_ISL_416702|2020-03-13	0011
USA	WA-UW165	2020|EPI_ISL_416703|2020-03-13	0011
USA	WA-UW167	2020|EPI_ISL_416705|2020-03-13	0011
USA	WA-UW168	2020|EPI_ISL_416706|2020-03-13	1100
USA	WA-UW169	2020|EPI_ISL_416707|2020-03-14	1100
USA	WA-UW170	2020|EPI_ISL_416708|2020-03-14	1100
USA	WA-UW171	2020|EPI_ISL_416709|2020-03-13	0011
USA	WA-UW172	2020|EPI_ISL_416710|2020-03-13	0011
USA	WA-UW173	2020|EPI_ISL_416711|2020-03-15	0011
USA	WA-UW174	2020|EPI_ISL_416712|2020-03-14	0011
USA	WA-UW175	2020|EPI_ISL_416713|2020-03-15	0011
USA	WA-UW176	2020|EPI_ISL_416714|2020-03-14	0011
USA	WA-UW177	2020|EPI_ISL_416715|2020-03-15	0011
USA	WA-UW178	2020|EPI_ISL_416716|2020-03-13	1100
USA	WA-UW179	2020|EPI_ISL_416717|2020-03-15	0011
USA	WA-UW180	2020|EPI_ISL_416718|2020-03-14	0011
USA	WA-UW181	2020|EPI_ISL_416719|2020-03-14	1100
USA	WA-UW18	2020|EPI_ISL_414366|2020-03-05	0011
USA	WA-UW182	2020|EPI_ISL_416720|2020-03-13	0011
USA	WA-UW183	2020|EPI_ISL_416721|2020-03-13	0011
USA	WA-UW184	2020|EPI_ISL_416722|2020-03-12	0011
USA	WA-UW185	2020|EPI_ISL_416723|2020-03-14	1100
USA	WA-UW186	2020|EPI_ISL_416724|2020-03-13	1100
USA	WA-UW187	2020|EPI_ISL_416725|2020-03-13	1100
USA	WA-UW188	2020|EPI_ISL_416726|2020-03-13	0011
USA	WA-UW189	2020|EPI_ISL_416727|2020-03-13	0011
USA	WA-UW190	2020|EPI_ISL_416728|2020-03-13	0011
USA	WA-UW191	2020|EPI_ISL_416729|2020-03-13	1100
USA	WA-UW19	2020|EPI_ISL_414367|2020-03-05	0011
USA	WA-UW192	2020|EPI_ISL_417341|2020-03-13	1100
USA	WA-UW193	2020|EPI_ISL_417342|2020-03-13	1100
USA	WA-UW194	2020|EPI_ISL_417343|2020-03-13	1100
USA	WA-UW195	2020|EPI_ISL_417344|2020-03-13	0011
USA	WA-UW196	2020|EPI_ISL_417345|2020-03-13	1100
USA	WA-UW197	2020|EPI_ISL_417346|2020-03-12	1100
USA	WA-UW198	2020|EPI_ISL_417347|2020-03-12	0011
USA	WA-UW199	2020|EPI_ISL_417348|2020-03-13	0011
USA	WA-UW201	2020|EPI_ISL_417350|2020-03-12	0011
USA	WA-UW20	2020|EPI_ISL_414368|2020-03-05	0011
USA	WA-UW202	2020|EPI_ISL_417351|2020-03-12	0011
USA	WA-UW203	2020|EPI_ISL_417352|2020-03-12	1100
USA	WA-UW204	2020|EPI_ISL_417353|2020-03-13	0011
USA	WA-UW205	2020|EPI_ISL_417354|2020-03-13	0011
USA	WA-UW206	2020|EPI_ISL_417355|2020-03-13	0011
USA	WA-UW207	2020|EPI_ISL_417356|2020-03-13	0011
USA	WA-UW209	2020|EPI_ISL_417358|2020-03-13	0011
USA	WA-UW210	2020|EPI_ISL_417359|2020-03-14	1100
USA	WA-UW211	2020|EPI_ISL_417360|2020-03-14	0011
USA	WA-UW21	2020|EPI_ISL_414369|2020-03-05	0011
USA	WA-UW212	2020|EPI_ISL_417361|2020-03-14	0011
USA	WA-UW213	2020|EPI_ISL_417362|2020-03-13	1100
USA	WA-UW214	2020|EPI_ISL_417363|2020-03-14	0011
USA	WA-UW215	2020|EPI_ISL_417364|2020-03-12	0011
USA	WA-UW217	2020|EPI_ISL_417366|2020-03-14	0011
USA	WA-UW218	2020|EPI_ISL_417367|2020-03-13	0011
USA	WA-UW219	2020|EPI_ISL_417368|2020-03-13	0011
USA	WA-UW220	2020|EPI_ISL_417369|2020-03-14	0011
USA	WA-UW221	2020|EPI_ISL_417370|2020-03-14	0011
USA	WA-UW22	2020|EPI_ISL_414591|2020-03-06	1100
USA	WA-UW222	2020|EPI_ISL_417371|2020-03-13	0011
USA	WA-UW223	2020|EPI_ISL_417372|2020-03-13	1100
USA	WA-UW224	2020|EPI_ISL_417373|2020-03-13	1100
USA	WA-UW225	2020|EPI_ISL_417374|2020-03-15	0011
USA	WA-UW226	2020|EPI_ISL_417375|2020-03-15	0011
USA	WA-UW227	2020|EPI_ISL_417376|2020-03-15	1100
USA	WA-UW228	2020|EPI_ISL_417377|2020-03-15	0011
USA	WA-UW229	2020|EPI_ISL_417378|2020-03-14	0011
USA	WA-UW230	2020|EPI_ISL_417379|2020-03-15	1100
USA	WA-UW231	2020|EPI_ISL_417380|2020-03-14	0011
USA	WA-UW23	2020|EPI_ISL_414592|2020-03-06	0011
USA	WA-UW232	2020|EPI_ISL_417381|2020-03-14	0011
USA	WA-UW233	2020|EPI_ISL_417382|2020-03-15	1100
USA	WA-UW234	2020|EPI_ISL_417448|2020-03-14	0011
USA	WA-UW235	2020|EPI_ISL_417449|2020-03-14	0011
USA	WA-UW236	2020|EPI_ISL_417450|2020-03-14	0011
USA	WA-UW237	2020|EPI_ISL_417451|2020-03-14	1100
USA	WA-UW238	2020|EPI_ISL_417452|2020-03-14	1100
USA	WA-UW239	2020|EPI_ISL_417453|2020-03-14	0011
USA	WA-UW240	2020|EPI_ISL_417454|2020-03-14	1100
USA	WA-UW241	2020|EPI_ISL_417455|2020-03-14	1100
USA	WA-UW24	2020|EPI_ISL_414593|2020-03-05	0011
USA	WA-UW25	2020|EPI_ISL_414594|2020-03-05	1100
USA	WA-UW26	2020|EPI_ISL_414595|2020-03-05	0011
USA	WA-UW27	2020|EPI_ISL_414596|2020-03-04	0011
USA	WA-UW28	2020|EPI_ISL_414597|2020-03-04	0011
USA	WA-UW29	2020|EPI_ISL_414616|2020-03-08	1100
USA	WA-UW30	2020|EPI_ISL_414617|2020-03-08	0011
USA	WA-UW31	2020|EPI_ISL_414618|2020-03-08	0011
USA	WA-UW32	2020|EPI_ISL_414619|2020-03-07	0011
USA	WA-UW33	2020|EPI_ISL_414620|2020-03-08	0011
USA	WA-UW34	2020|EPI_ISL_414621|2020-03-08	0011
USA	WA-UW35	2020|EPI_ISL_414622|2020-03-08	0011
USA	WA-UW36	2020|EPI_ISL_416453|2020-03-07	0011
USA	WA-UW37	2020|EPI_ISL_416454|2020-03-06	0011
USA	WA-UW38	2020|EPI_ISL_416455|2020-03-07	0011
USA	WA-UW39	2020|EPI_ISL_416456|2020-03-06	0011
USA	WA-UW40	2020|EPI_ISL_415605|2020-03-05	0011
USA	WA-UW41	2020|EPI_ISL_415606|2020-03-08	0011
USA	WA-UW43	2020|EPI_ISL_415608|2020-03-08	0011
USA	WA-UW44	2020|EPI_ISL_415609|2020-03-08	0011
USA	WA-UW45	2020|EPI_ISL_415610|2020-03-08	0011
USA	WA-UW46	2020|EPI_ISL_415611|2020-03-09	0011
USA	WA-UW48	2020|EPI_ISL_415613|2020-03-09	0011
USA	WA-UW49	2020|EPI_ISL_415614|2020-03-09	0011
USA	WA-UW50	2020|EPI_ISL_415615|2020-03-08	0011
USA	WA-UW51	2020|EPI_ISL_415616|2020-03-08	0011
USA	WA-UW52	2020|EPI_ISL_415617|2020-03-09	0011
USA	WA-UW54	2020|EPI_ISL_415619|2020-03-09	0011
USA	WA-UW55	2020|EPI_ISL_415620|2020-03-09	0011
USA	WA-UW56	2020|EPI_ISL_415621|2020-03-09	0011
USA	WA-UW57	2020|EPI_ISL_415622|2020-03-09	0011
USA	WA-UW59	2020|EPI_ISL_415624|2020-03-09	0011
USA	WA-UW60	2020|EPI_ISL_415625|2020-03-09	1100
USA	WA-UW62	2020|EPI_ISL_415627|2020-03-09	0011
USA	WA-UW63	2020|EPI_ISL_415591|2020-03-10	0011
USA	WA-UW64	2020|EPI_ISL_415592|2020-03-09	0011
USA	WA-UW66	2020|EPI_ISL_415594|2020-03-10	0011
USA	WA-UW67	2020|EPI_ISL_415595|2020-03-09	0011
USA	WA-UW68	2020|EPI_ISL_415596|2020-03-09	0011
USA	WA-UW69	2020|EPI_ISL_415597|2020-03-10	1100
USA	WA-UW70	2020|EPI_ISL_415598|2020-03-10	0011
USA	WA-UW71	2020|EPI_ISL_415599|2020-03-09	0011
USA	WA-UW72	2020|EPI_ISL_415600|2020-03-09	0011
USA	WA-UW73	2020|EPI_ISL_415601|2020-03-10	1100
USA	WA-UW74	2020|EPI_ISL_415602|2020-03-10	0011
USA	WA-UW75	2020|EPI_ISL_415603|2020-03-10	0011
USA	WA-UW76	2020|EPI_ISL_415604|2020-03-10	0011
USA	WA-UW77	2020|EPI_ISL_416433|2020-03-10	0011
USA	WA-UW78	2020|EPI_ISL_416434|2020-03-10	1100
USA	WA-UW79	2020|EPI_ISL_416435|2020-03-10	0011
USA	WA-UW80	2020|EPI_ISL_416436|2020-03-10	0011
USA	WA-UW81	2020|EPI_ISL_416437|2020-03-10	0011
USA	WA-UW82	2020|EPI_ISL_416438|2020-03-10	1100
USA	WA-UW83	2020|EPI_ISL_416439|2020-03-10	0011
USA	WA-UW84	2020|EPI_ISL_416440|2020-03-10	0011
USA	WA-UW85	2020|EPI_ISL_416441|2020-03-10	0011
USA	WA-UW86	2020|EPI_ISL_416442|2020-03-10	0011
USA	WA-UW87	2020|EPI_ISL_416443|2020-03-10	0011
USA	WA-UW88	2020|EPI_ISL_416444|2020-03-10	0011
USA	WA-UW89	2020|EPI_ISL_416445|2020-03-10	0011
USA	WA-UW91	2020|EPI_ISL_416447|2020-03-10	0011
USA	WA-UW92	2020|EPI_ISL_416448|2020-03-11	0011
USA	WA-UW93	2020|EPI_ISL_416449|2020-03-11	1100
USA	WA-UW94	2020|EPI_ISL_416450|2020-03-11	0011
USA	WA-UW95	2020|EPI_ISL_416451|2020-03-10	0011
USA	WA-UW96	2020|EPI_ISL_416452|2020-03-10	1100
USA	WA-UW97	2020|EPI_ISL_416635|2020-03-12	0011
USA	WA-UW98	2020|EPI_ISL_416636|2020-03-12	0011
USA	WA-UW99	2020|EPI_ISL_416637|2020-03-12	0011
Vietnam	39607	2020|EPI_ISL_416428|2020-03-07	1100
Vietnam	CM295	2020|EPI_ISL_416430|2020-03-06	1100
Vietnam	CM296	2020|EPI_ISL_416431|2020-03-06	1100
Vietnam	CM99	2020|EPI_ISL_416429|2020-02-11	0011
Vietnam	VR03-38142	2020|EPI_ISL_408668|2020-01-24	0011
Wales	PHW04	2020|EPI_ISL_415041|2020-03-07	1100
Wales	PHW1	2020|EPI_ISL_413555|2020-02-27	1100
Wales	PHW21	2020|EPI_ISL_416026|2020-03-11	1100
Wales	PHW2	2020|EPI_ISL_413556|2020-03-04	1100
Wales	PHW27	2020|EPI_ISL_415655|2020-03-12	1100
Wales	PHW28	2020|EPI_ISL_415659|2020-03-12	1100
Wales	PHW32	2020|EPI_ISL_415920|2020-03-12	1100
Wales	PHW33	2020|EPI_ISL_415656|2020-03-12	1100
Wales	PHW35	2020|EPI_ISL_416024|2020-03-11	1100
Wales	PHW37	2020|EPI_ISL_415657|2020-03-12	1100
Wuhan	HBCDC-HB-01	2019|EPI_ISL_402132|2019-12-30	1100
Wuhan	HBCDC-HB-02	2019|EPI_ISL_412898|2019-12-30	1100
Wuhan	HBCDC-HB-02	2020|EPI_ISL_412978|2020-01-17	0011
Wuhan	HBCDC-HB-03	2019|EPI_ISL_412899|2019-12-30	1100
Wuhan	HBCDC-HB-03	2020|EPI_ISL_412979|2020-01-18	0011
Wuhan	HBCDC-HB-04	2020|EPI_ISL_412980|2020-01-18	0011
Wuhan	HBCDC-HB-05	2020|EPI_ISL_412981|2020-01-18	1100
Wuhan	HBCDC-HB-06	2020|EPI_ISL_412982|2020-02-07	0011
Wuhan-Hu-1	2019|EPI_ISL_402125|2019-12-31	1100
Wuhan	IPBCAMS-WH-01	2019|EPI_ISL_402123|2019-12-24	1100
Wuhan	IPBCAMS-WH-02	2019|EPI_ISL_403931|2019-12-30	1100
Wuhan	IPBCAMS-WH-03	2019|EPI_ISL_403930|2019-12-30	1100
Wuhan	IPBCAMS-WH-04	2019|EPI_ISL_403929|2019-12-30	1100
Wuhan	IPBCAMS-WH-05	2020|EPI_ISL_403928|2020-01-01	1100
Wuhan	IVDC-HB-01	2019|EPI_ISL_402119|2019-12-30	1100
Wuhan	IVDC-HB-04	2020|EPI_ISL_402120|2020-01-01	1100
Wuhan	IVDC-HB-05	2019|EPI_ISL_402121|2019-12-30	1100
Wuhan	IVDC-HB-envF13-20	2020|EPI_ISL_408514|2020-01-01	1100
Wuhan	IVDC-HB-envF13-21	2020|EPI_ISL_408515|2020-01-01	1100
Wuhan	WH01	2019|EPI_ISL_406798|2019-12-26	1100
Wuhan	WH03	2020|EPI_ISL_406800|2020-01-01	1100
Wuhan	WH04	2020|EPI_ISL_406801|2020-01-05	0011
Wuhan	WIV02	2019|EPI_ISL_402127|2019-12-30	1100
Wuhan	WIV04	2019|EPI_ISL_402124|2019-12-30	1100
Wuhan	WIV05	2019|EPI_ISL_402128|2019-12-30	1100
Wuhan	WIV06	2019|EPI_ISL_402129|2019-12-30	1100
Wuhan	WIV07	2019|EPI_ISL_402130|2019-12-30	1100
Yunnan	IVDC-YN-003	2020|EPI_ISL_408480|2020-01-17	0011
Zhejiang	WZ-01	2020|EPI_ISL_404227|2020-01-16	1100
Zhejiang	WZ-02	2020|EPI_ISL_404228|2020-01-17	1100
